t,arrival_idx,max_wtp,season,customer_type,commodity_value,TEU,FEU,HC,REEF
94,0,15046.41,HIGH,RECURRING,HIGH,2,1,0,0
94,1,27224.78,HIGH,RECURRING,HIGH,4,1,0,0
94,2,17584.87,HIGH,NEW,LOW,0,0,0,2
94,3,15117.25,HIGH,NEW,LOW,1,1,1,0
95,0,16791.41,HIGH,NEW,LOW,1,2,1,0
95,1,9747.07,HIGH,RECURRING,LOW,1,0,1,0
95,2,7981.46,HIGH,NEW,LOW,0,0,0,1
95,3,2881.92,HIGH,RECURRING,LOW,1,0,0,0
95,4,26090.04,HIGH,RECURRING,LOW,3,3,0,0
96,0,8117.60,HIGH,NEW,HIGH,2,0,0,0
96,1,5774.60,HIGH,NEW,LOW,0,0,1,0
96,2,7512.71,HIGH,NEW,HIGH,0,1,0,0
96,3,7707.67,HIGH,NEW,HIGH,0,1,0,0
96,4,2659.96,HIGH,RECURRING,LOW,1,0,0,0
96,5,8489.70,HIGH,RECURRING,HIGH,0,1,0,0
96,6,12898.06,HIGH,RECURRING,LOW,2,0,1,0
97,0,21962.19,HIGH,RECURRING,LOW,1,2,1,0
97,1,12391.72,HIGH,NEW,LOW,2,1,1,0
97,2,4519.24,HIGH,NEW,LOW,0,1,0,0
97,3,35204.76,HIGH,RECURRING,LOW,5,1,2,1
97,4,7792.15,HIGH,NEW,HIGH,2,0,0,0
97,5,7794.84,HIGH,NEW,LOW,3,0,0,0
98,0,2714.06,HIGH,NEW,LOW,1,0,0,0
98,1,10611.12,HIGH,NEW,LOW,3,0,0,0
98,2,30681.00,HIGH,NEW,HIGH,1,1,0,1
99,0,5154.51,HIGH,NEW,LOW,0,0,1,0
99,1,18071.97,HIGH,NEW,LOW,1,0,1,1
99,2,11338.71,HIGH,NEW,LOW,2,0,1,0
99,3,11092.94,HIGH,RECURRING,LOW,2,1,0,0
99,4,6691.87,HIGH,NEW,LOW,0,0,1,0
99,5,9968.09,HIGH,RECURRING,HIGH,0,1,0,0
99,6,8074.71,HIGH,RECURRING,LOW,1,1,0,0
99,7,51967.14,HIGH,NEW,LOW,4,2,1,2
100,0,28796.64,HIGH,NEW,LOW,0,1,0,2
100,1,12861.05,HIGH,NEW,LOW,2,1,0,0
100,2,26820.81,HIGH,RECURRING,HIGH,0,1,2,0
100,3,2822.86,HIGH,NEW,LOW,1,0,0,0
101,0,8541.22,HIGH,RECURRING,HIGH,2,0,0,0
101,1,7517.47,HIGH,RECURRING,HIGH,2,0,0,0
101,2,4750.32,HIGH,RECURRING,LOW,0,1,0,0
102,0,9300.59,HIGH,NEW,LOW,0,0,0,1
103,0,4941.70,HIGH,RECURRING,HIGH,1,0,0,0
103,1,22723.78,HIGH,NEW,HIGH,2,1,1,0
103,2,15984.86,HIGH,RECURRING,HIGH,1,0,1,0
103,3,16267.02,HIGH,RECURRING,HIGH,2,0,1,0
103,4,25455.30,HIGH,NEW,LOW,2,1,1,1
103,5,4765.00,HIGH,RECURRING,LOW,0,0,1,0
103,6,15289.10,HIGH,NEW,LOW,2,0,2,0
103,7,4384.07,HIGH,RECURRING,LOW,0,0,1,0
104,0,14801.60,HIGH,RECURRING,LOW,1,1,0,1
104,1,8681.33,HIGH,RECURRING,HIGH,0,0,1,0
104,2,19736.84,HIGH,NEW,LOW,0,0,0,2
105,0,32510.57,HIGH,RECURRING,HIGH,0,1,3,0
105,1,21238.35,HIGH,RECURRING,LOW,2,0,1,1
105,2,7257.59,HIGH,RECURRING,LOW,0,0,0,1
105,3,10336.31,HIGH,RECURRING,LOW,2,0,1,0
106,0,10209.14,HIGH,NEW,LOW,2,1,0,0
106,1,11295.88,HIGH,NEW,LOW,1,0,0,1
106,2,27317.68,HIGH,RECURRING,HIGH,2,0,2,0
106,3,5768.37,HIGH,NEW,HIGH,1,0,0,0
106,4,6406.93,HIGH,NEW,LOW,0,1,0,0
106,5,14538.91,HIGH,NEW,HIGH,1,0,1,0
106,6,4955.42,HIGH,NEW,HIGH,1,0,0,0
106,7,10671.26,HIGH,NEW,LOW,2,0,1,0
107,0,24571.73,HIGH,NEW,LOW,2,3,0,0
107,1,28596.08,HIGH,NEW,HIGH,2,0,2,0
107,2,2781.32,HIGH,RECURRING,LOW,1,0,0,0
107,3,30510.28,HIGH,NEW,HIGH,1,1,0,1
107,4,14774.10,HIGH,NEW,LOW,2,2,0,0
107,5,9007.36,HIGH,NEW,LOW,2,0,1,0
108,0,10276.54,HIGH,NEW,HIGH,0,1,0,0
108,1,11022.35,HIGH,NEW,HIGH,2,0,0,0
108,2,23041.75,HIGH,RECURRING,HIGH,0,2,1,0
108,3,32378.11,HIGH,NEW,HIGH,0,2,0,1
109,0,24375.65,HIGH,NEW,HIGH,2,0,0,1
109,1,2754.55,HIGH,NEW,LOW,1,0,0,0
109,2,30598.07,HIGH,RECURRING,LOW,4,1,2,0
109,3,4740.06,HIGH,NEW,HIGH,1,0,0,0
109,4,19071.94,HIGH,RECURRING,HIGH,2,1,0,0
109,5,22623.32,HIGH,NEW,HIGH,3,1,0,0
110,0,2717.58,HIGH,RECURRING,LOW,1,0,0,0
110,1,12953.35,HIGH,RECURRING,LOW,1,2,0,0
110,2,6114.87,HIGH,NEW,LOW,0,1,0,0
110,3,8659.78,HIGH,NEW,LOW,1,1,0,0
111,0,3235.61,HIGH,RECURRING,LOW,1,0,0,0
111,1,10035.54,HIGH,NEW,LOW,0,1,1,0
111,2,10757.64,HIGH,NEW,LOW,2,1,0,0
112,0,3098.37,HIGH,RECURRING,LOW,1,0,0,0
112,1,9501.70,HIGH,NEW,HIGH,0,0,1,0
112,2,5607.51,HIGH,NEW,LOW,0,0,1,0
112,3,14521.10,HIGH,RECURRING,HIGH,3,0,0,0
112,4,16019.59,HIGH,RECURRING,HIGH,0,0,0,1
112,5,14539.91,HIGH,NEW,LOW,0,1,2,0
112,6,3079.08,HIGH,RECURRING,LOW,1,0,0,0
113,0,11957.81,HIGH,RECURRING,LOW,1,1,1,0
113,1,9508.46,HIGH,NEW,LOW,1,1,0,0
113,2,5314.12,HIGH,RECURRING,LOW,2,0,0,0
113,3,27390.62,HIGH,NEW,LOW,3,2,0,1
113,4,8240.22,HIGH,NEW,LOW,1,1,0,0
113,5,5115.77,HIGH,RECURRING,HIGH,1,0,0,0
113,6,3115.35,HIGH,RECURRING,LOW,1,0,0,0
114,0,22388.88,HIGH,NEW,LOW,2,0,1,1
114,1,18673.19,HIGH,RECURRING,LOW,1,2,1,0
115,0,12417.03,HIGH,NEW,HIGH,0,0,0,1
115,1,13663.94,HIGH,RECURRING,LOW,2,0,0,1
115,2,7898.85,HIGH,NEW,LOW,1,1,0,0
115,3,15862.95,HIGH,NEW,HIGH,0,1,1,0
115,4,9428.59,HIGH,RECURRING,HIGH,2,0,0,0
116,0,7804.87,HIGH,RECURRING,HIGH,0,1,0,0
116,1,17621.50,HIGH,NEW,LOW,3,2,1,0
116,2,9663.75,HIGH,RECURRING,LOW,3,0,0,0
116,3,32346.38,HIGH,RECURRING,LOW,4,2,0,1
117,0,15810.78,HIGH,RECURRING,LOW,2,1,1,0
117,1,10860.25,HIGH,NEW,LOW,2,0,1,0
117,2,6798.62,HIGH,NEW,HIGH,0,0,1,0
117,3,20917.21,HIGH,NEW,LOW,1,1,1,1
117,4,12442.33,HIGH,NEW,LOW,0,0,1,1
117,5,9265.97,HIGH,RECURRING,HIGH,2,0,0,0
118,0,5350.02,HIGH,RECURRING,LOW,0,0,1,0
118,1,11803.73,HIGH,RECURRING,LOW,0,1,1,0
118,2,6027.55,HIGH,NEW,LOW,0,1,0,0
118,3,7629.57,HIGH,NEW,LOW,0,0,0,1
118,4,2836.10,HIGH,NEW,LOW,1,0,0,0
118,5,4103.58,HIGH,RECURRING,HIGH,1,0,0,0
119,0,20129.08,HIGH,NEW,HIGH,2,1,0,0
119,1,13286.08,HIGH,RECURRING,LOW,2,1,0,0
119,2,11781.72,HIGH,NEW,LOW,0,0,0,1
119,3,4451.43,HIGH,RECURRING,LOW,0,0,1,0
119,4,16428.36,HIGH,NEW,LOW,2,1,1,0
119,5,5794.39,HIGH,RECURRING,LOW,0,1,0,0
120,0,43820.24,HIGH,RECURRING,HIGH,2,1,1,1
120,1,7049.30,HIGH,RECURRING,LOW,3,0,0,0
120,2,5396.21,HIGH,RECURRING,LOW,2,0,0,0
120,3,4157.90,HIGH,NEW,LOW,0,1,0,0
120,4,5221.18,HIGH,NEW,HIGH,1,0,0,0
120,5,25955.05,HIGH,NEW,LOW,1,0,2,1
121,0,9169.17,HIGH,NEW,LOW,2,1,0,0
121,1,7327.62,HIGH,NEW,LOW,1,1,0,0
121,2,8087.04,HIGH,NEW,HIGH,2,0,0,0
121,3,13546.76,HIGH,NEW,LOW,4,0,0,0
121,4,11836.42,HIGH,NEW,HIGH,0,0,0,1
121,5,15746.00,HIGH,NEW,LOW,1,0,1,1
122,0,9915.74,HIGH,NEW,LOW,0,1,1,0
122,1,4936.02,HIGH,NEW,LOW,0,1,0,0
123,0,5107.19,HIGH,NEW,HIGH,1,0,0,0
123,1,21227.76,HIGH,RECURRING,HIGH,1,1,1,0
123,2,6266.77,HIGH,NEW,HIGH,0,1,0,0
123,3,18900.27,HIGH,NEW,LOW,1,0,1,1
123,4,2494.33,HIGH,RECURRING,LOW,1,0,0,0
123,5,8832.80,HIGH,RECURRING,HIGH,0,1,0,0
123,6,9349.72,HIGH,RECURRING,LOW,1,0,0,1
123,7,14303.48,HIGH,NEW,HIGH,1,0,1,0
124,0,24381.12,HIGH,RECURRING,HIGH,1,1,1,0
124,1,71534.33,HIGH,NEW,HIGH,6,1,1,1
125,0,9455.35,HIGH,NEW,HIGH,0,0,1,0
125,1,23034.46,HIGH,RECURRING,HIGH,1,0,2,0
125,2,11565.59,HIGH,NEW,HIGH,1,1,0,0
125,3,5005.88,HIGH,RECURRING,HIGH,1,0,0,0
126,0,14871.14,HIGH,RECURRING,LOW,1,0,0,1
126,1,4664.04,HIGH,RECURRING,HIGH,1,0,0,0
127,0,6763.05,HIGH,NEW,LOW,3,0,0,0
127,1,8930.95,HIGH,NEW,LOW,0,2,0,0
127,2,5443.65,HIGH,NEW,HIGH,1,0,0,0
127,3,13064.72,HIGH,NEW,LOW,0,0,1,1
127,4,2401.75,HIGH,NEW,LOW,1,0,0,0
128,0,4800.08,HIGH,RECURRING,LOW,0,0,1,0
128,1,22651.04,HIGH,NEW,HIGH,1,2,1,0
128,2,19978.66,HIGH,NEW,HIGH,0,0,2,0
128,3,18637.44,HIGH,NEW,LOW,1,2,1,0
128,4,9353.76,HIGH,NEW,LOW,0,0,0,1
129,0,5806.90,HIGH,RECURRING,LOW,2,0,0,0
129,1,10665.58,HIGH,NEW,LOW,0,1,1,0
129,2,5603.70,HIGH,NEW,LOW,2,0,0,0
129,3,8177.84,HIGH,NEW,HIGH,2,0,0,0
129,4,4639.71,HIGH,NEW,LOW,0,0,1,0
130,0,14612.00,HIGH,NEW,HIGH,0,2,0,0
130,1,17619.97,HIGH,NEW,LOW,4,1,0,0
131,0,2553.01,HIGH,NEW,LOW,1,0,0,0
131,1,23262.81,HIGH,NEW,HIGH,2,2,0,0
131,2,7752.49,HIGH,NEW,HIGH,0,1,0,0
131,3,30077.15,HIGH,NEW,LOW,0,2,1,1
131,4,10613.89,HIGH,NEW,HIGH,2,0,0,0
131,5,7078.93,HIGH,RECURRING,LOW,1,0,1,0
131,6,6821.54,HIGH,NEW,HIGH,0,1,0,0
131,7,8633.86,HIGH,NEW,LOW,1,1,0,0
132,0,7351.76,HIGH,NEW,LOW,3,0,0,0
132,1,5296.88,HIGH,NEW,LOW,2,0,0,0
132,2,12508.21,HIGH,NEW,HIGH,0,2,0,0
132,3,4747.16,HIGH,NEW,LOW,0,1,0,0
132,4,22979.52,HIGH,RECURRING,LOW,2,2,0,1
132,5,12049.38,HIGH,NEW,LOW,2,1,0,0
132,6,13223.74,HIGH,NEW,LOW,1,1,1,0
132,7,32189.61,HIGH,NEW,LOW,0,2,0,2
132,8,7737.98,HIGH,RECURRING,HIGH,2,0,0,0
132,9,5375.69,HIGH,NEW,LOW,2,0,0,0
133,0,5333.52,HIGH,RECURRING,LOW,2,0,0,0
133,1,21278.33,HIGH,RECURRING,LOW,2,1,0,1
133,2,8202.02,HIGH,RECURRING,LOW,3,0,0,0
133,3,13138.11,HIGH,RECURRING,LOW,1,2,0,0
133,4,4571.39,HIGH,NEW,HIGH,1,0,0,0
134,0,3969.12,HIGH,RECURRING,HIGH,1,0,0,0
134,1,13684.23,HIGH,NEW,HIGH,0,0,0,1
134,2,5512.61,HIGH,NEW,LOW,0,1,0,0
134,3,4283.65,HIGH,NEW,HIGH,1,0,0,0
134,4,2419.22,HIGH,RECURRING,LOW,1,0,0,0
134,5,16412.47,HIGH,RECURRING,HIGH,4,0,0,0
135,0,23460.03,HIGH,RECURRING,HIGH,2,2,0,0
135,1,3438.85,HIGH,RECURRING,LOW,1,0,0,0
135,2,18449.58,HIGH,RECURRING,LOW,1,1,2,0
135,3,4421.17,HIGH,NEW,LOW,2,0,0,0
135,4,21517.45,HIGH,NEW,LOW,2,1,1,1
136,0,15466.42,HIGH,NEW,LOW,2,0,0,1
136,1,7351.34,HIGH,NEW,HIGH,0,0,1,0
136,2,5974.26,HIGH,RECURRING,LOW,2,0,0,0
138,0,11134.13,HIGH,NEW,LOW,4,0,0,0
138,1,15557.52,HIGH,RECURRING,HIGH,2,0,1,0
138,2,6902.14,HIGH,NEW,LOW,1,1,0,0
138,3,7855.42,HIGH,RECURRING,LOW,1,1,0,0
139,0,27978.70,HIGH,RECURRING,HIGH,3,0,1,0
139,1,8259.51,HIGH,NEW,LOW,1,1,0,0
139,2,4004.14,HIGH,RECURRING,HIGH,1,0,0,0
139,3,9113.39,HIGH,RECURRING,LOW,1,1,0,0
140,0,6188.07,HIGH,RECURRING,LOW,1,0,1,0
140,1,18699.02,HIGH,RECURRING,HIGH,1,2,0,0
140,2,28041.80,HIGH,RECURRING,HIGH,0,0,1,1
140,3,27624.27,HIGH,RECURRING,LOW,1,0,1,2
140,4,17138.30,HIGH,RECURRING,HIGH,2,1,0,0
140,5,5872.26,HIGH,RECURRING,LOW,0,0,1,0
140,6,9426.85,HIGH,RECURRING,LOW,2,0,1,0
140,7,7983.26,HIGH,NEW,LOW,1,1,0,0
141,0,6233.23,HIGH,NEW,LOW,0,0,1,0
141,1,12450.04,HIGH,RECURRING,LOW,2,1,0,0
141,2,13746.48,HIGH,NEW,HIGH,0,0,0,1
141,3,10972.34,HIGH,NEW,LOW,0,2,0,0
142,0,31039.74,HIGH,RECURRING,HIGH,2,1,0,1
142,1,5393.37,HIGH,NEW,LOW,0,0,1,0
142,2,10340.50,HIGH,RECURRING,LOW,2,1,0,0
142,3,2396.33,HIGH,NEW,LOW,1,0,0,0
142,4,46633.24,HIGH,RECURRING,HIGH,0,2,1,1
142,5,16588.96,HIGH,RECURRING,LOW,5,1,0,0
143,0,22289.90,HIGH,NEW,LOW,3,1,0,1
143,1,32785.44,HIGH,NEW,LOW,0,3,2,0
143,2,7767.68,HIGH,NEW,HIGH,0,0,1,0
143,3,8548.20,HIGH,RECURRING,LOW,1,0,1,0
144,0,23013.11,HIGH,RECURRING,HIGH,1,1,1,0
144,1,25789.39,HIGH,RECURRING,LOW,3,0,0,2
144,2,15634.50,HIGH,RECURRING,LOW,3,1,0,0
144,3,8255.27,HIGH,RECURRING,LOW,1,0,1,0
144,4,6836.29,HIGH,NEW,LOW,2,0,0,0
144,5,11230.62,HIGH,NEW,HIGH,1,1,0,0
144,6,4718.02,HIGH,RECURRING,LOW,0,0,1,0
144,7,7968.33,HIGH,NEW,HIGH,0,1,0,0
144,8,7495.31,HIGH,RECURRING,LOW,1,1,0,0
145,0,2790.97,HIGH,RECURRING,LOW,1,0,0,0
145,1,21184.10,HIGH,NEW,HIGH,1,1,1,0
145,2,4558.48,HIGH,NEW,LOW,0,1,0,0
145,3,2335.81,HIGH,NEW,LOW,1,0,0,0
145,4,14713.96,HIGH,NEW,LOW,0,0,1,1
145,5,16585.67,HIGH,NEW,LOW,1,1,2,0
145,6,2437.16,HIGH,RECURRING,LOW,1,0,0,0
145,7,18777.92,HIGH,RECURRING,LOW,2,0,1,1
145,8,9598.71,HIGH,RECURRING,LOW,2,1,0,0
145,9,21104.43,HIGH,NEW,HIGH,0,0,1,1
146,0,3286.92,HIGH,NEW,LOW,1,0,0,0
146,1,22317.70,HIGH,RECURRING,HIGH,0,0,3,0
146,2,9006.29,HIGH,NEW,HIGH,2,0,0,0
146,3,7374.24,HIGH,NEW,LOW,1,1,0,0
146,4,23979.44,HIGH,NEW,LOW,0,3,1,0
146,5,19366.56,HIGH,NEW,LOW,2,1,1,0
147,0,9124.52,HIGH,RECURRING,HIGH,2,0,0,0
147,1,8271.71,HIGH,RECURRING,LOW,1,1,0,0
147,2,4539.19,HIGH,RECURRING,LOW,0,1,0,0
147,3,3512.87,HIGH,NEW,LOW,1,0,0,0
147,4,10379.61,HIGH,RECURRING,HIGH,0,0,1,0
147,5,19999.20,HIGH,NEW,LOW,1,2,1,0
147,6,11606.57,HIGH,RECURRING,LOW,1,1,1,0
147,7,6126.15,HIGH,RECURRING,LOW,2,0,0,0
147,8,12396.53,HIGH,RECURRING,LOW,2,0,0,1
148,0,11481.43,HIGH,NEW,HIGH,2,0,0,0
148,1,8154.12,HIGH,RECURRING,LOW,1,0,1,0
148,2,22106.99,HIGH,NEW,HIGH,3,0,1,0
148,3,7570.85,HIGH,NEW,LOW,1,1,0,0
148,4,6353.56,HIGH,RECURRING,LOW,2,0,0,0
148,5,11119.58,HIGH,RECURRING,LOW,1,2,0,0
148,6,2350.91,HIGH,RECURRING,LOW,1,0,0,0
149,0,25744.12,HIGH,RECURRING,LOW,3,1,2,0
149,1,18357.29,HIGH,NEW,LOW,5,0,0,0
149,2,18711.04,HIGH,NEW,LOW,2,1,1,0
149,3,25525.90,HIGH,NEW,HIGH,2,1,0,1
149,4,8390.75,HIGH,NEW,LOW,1,0,1,0
149,5,14461.00,HIGH,NEW,LOW,0,2,1,0
149,6,4788.44,HIGH,NEW,LOW,0,1,0,0
150,0,5670.45,HIGH,NEW,LOW,0,1,0,0
150,1,2948.64,HIGH,RECURRING,LOW,1,0,0,0
150,2,10765.96,HIGH,RECURRING,LOW,0,0,0,1
150,3,11774.95,HIGH,NEW,LOW,2,1,0,0
150,4,7731.98,HIGH,NEW,LOW,1,1,0,0
151,0,35739.74,HIGH,NEW,LOW,3,1,1,2
151,1,16360.58,HIGH,NEW,LOW,2,2,0,0
151,2,8801.69,HIGH,RECURRING,HIGH,2,0,0,0
151,3,9883.06,HIGH,NEW,LOW,1,1,0,0
151,4,8135.03,HIGH,NEW,LOW,3,0,0,0
151,5,6875.53,HIGH,NEW,LOW,1,1,0,0
151,6,6554.72,HIGH,NEW,LOW,1,0,1,0
152,0,9244.60,HIGH,NEW,HIGH,0,0,1,0
152,1,26071.38,HIGH,RECURRING,LOW,1,1,1,1
152,2,11521.48,HIGH,NEW,LOW,1,1,1,0
152,3,9479.56,HIGH,RECURRING,LOW,1,0,1,0
153,0,5197.86,HIGH,NEW,LOW,2,0,0,0
153,1,10887.96,HIGH,NEW,LOW,2,0,1,0
153,2,23781.42,HIGH,NEW,LOW,3,2,0,0
153,3,15049.39,HIGH,NEW,LOW,2,0,0,1
154,0,5435.06,HIGH,NEW,LOW,2,0,0,0
154,1,8593.22,HIGH,NEW,HIGH,2,0,0,0
154,2,22746.90,HIGH,RECURRING,LOW,1,2,0,1
155,0,21963.99,HIGH,RECURRING,HIGH,2,0,1,0
156,0,9080.91,HIGH,NEW,LOW,0,2,0,0
156,1,28735.58,HIGH,RECURRING,HIGH,2,0,2,0
156,2,12006.42,HIGH,NEW,LOW,2,0,1,0
156,3,26291.56,HIGH,NEW,HIGH,0,1,1,1
157,0,20379.74,HIGH,RECURRING,LOW,2,1,0,1
157,1,20492.41,HIGH,RECURRING,HIGH,3,1,0,0
157,2,5388.83,HIGH,NEW,LOW,2,0,0,0
157,3,6698.86,HIGH,RECURRING,LOW,2,0,0,0
157,4,22759.56,HIGH,NEW,LOW,2,0,1,1
157,5,5084.53,HIGH,NEW,HIGH,1,0,0,0
157,6,5707.29,HIGH,NEW,LOW,2,0,0,0
157,7,61152.65,HIGH,RECURRING,HIGH,2,1,1,2
158,0,10965.10,HIGH,NEW,LOW,2,1,0,0
158,1,12475.05,HIGH,NEW,LOW,1,0,2,0
158,2,37547.44,HIGH,NEW,HIGH,3,1,0,1
158,3,6767.90,HIGH,NEW,LOW,1,0,1,0
158,4,12790.12,HIGH,NEW,HIGH,1,0,1,0
159,0,25883.40,HIGH,NEW,HIGH,2,1,0,1
159,1,26885.11,HIGH,NEW,HIGH,2,0,0,1
159,2,4724.41,HIGH,RECURRING,LOW,0,1,0,0
159,3,9945.44,HIGH,RECURRING,LOW,0,1,1,0
159,4,11623.85,HIGH,NEW,LOW,0,0,0,1
160,0,5820.80,HIGH,NEW,LOW,2,0,0,0
160,1,8722.97,HIGH,NEW,LOW,0,0,0,1
160,2,23100.40,HIGH,RECURRING,HIGH,1,1,1,0
160,3,7995.89,HIGH,NEW,LOW,1,1,0,0
160,4,7596.11,HIGH,NEW,LOW,0,0,0,1
160,5,2538.44,HIGH,RECURRING,LOW,1,0,0,0
160,6,7850.38,HIGH,RECURRING,LOW,1,0,1,0
161,0,14515.46,HIGH,RECURRING,HIGH,1,1,0,0
161,1,58393.69,HIGH,RECURRING,HIGH,0,0,1,3
161,2,10581.78,HIGH,NEW,LOW,2,1,0,0
161,3,9142.00,HIGH,NEW,LOW,1,1,0,0
162,0,9973.80,HIGH,RECURRING,HIGH,0,0,1,0
162,1,8290.18,HIGH,NEW,LOW,1,0,1,0
162,2,2737.85,HIGH,RECURRING,LOW,1,0,0,0
162,3,26837.12,HIGH,RECURRING,LOW,1,0,1,2
162,4,7320.47,HIGH,NEW,LOW,1,1,0,0
162,5,3778.15,HIGH,RECURRING,HIGH,1,0,0,0
163,0,15576.72,HIGH,NEW,LOW,0,2,1,0
163,1,4733.39,HIGH,NEW,LOW,0,0,1,0
163,2,7541.50,HIGH,RECURRING,HIGH,2,0,0,0
163,3,12292.28,HIGH,NEW,HIGH,1,1,0,0
164,0,4300.35,HIGH,NEW,HIGH,1,0,0,0
164,1,9603.31,HIGH,NEW,LOW,2,0,1,0
164,2,20450.41,HIGH,NEW,HIGH,1,0,0,1
165,0,13169.43,HIGH,RECURRING,HIGH,1,1,0,0
165,1,14622.37,HIGH,NEW,HIGH,1,1,0,0
165,2,2525.36,HIGH,NEW,LOW,1,0,0,0
165,3,13332.91,HIGH,RECURRING,HIGH,0,0,0,1
165,4,17955.06,HIGH,RECURRING,LOW,4,0,0,1
165,5,6337.25,HIGH,NEW,LOW,0,0,1,0
165,6,9484.04,HIGH,NEW,LOW,0,0,2,0
166,0,12635.81,HIGH,NEW,LOW,2,0,1,0
166,1,9283.88,HIGH,RECURRING,LOW,1,0,1,0
167,0,19089.70,HIGH,NEW,LOW,2,1,0,1
167,1,7949.55,HIGH,NEW,HIGH,0,0,1,0
167,2,3943.65,HIGH,NEW,HIGH,1,0,0,0
167,3,6283.06,HIGH,NEW,LOW,0,0,1,0
168,0,14431.39,HIGH,NEW,HIGH,0,0,0,1
168,1,13041.45,HIGH,RECURRING,LOW,1,0,0,1
168,2,32674.83,HIGH,NEW,HIGH,4,0,2,0
168,3,36314.89,HIGH,RECURRING,LOW,3,2,2,1
168,4,8138.58,HIGH,NEW,LOW,0,0,0,1
169,0,5256.10,HIGH,NEW,LOW,2,0,0,0
169,1,27536.75,HIGH,NEW,HIGH,2,2,1,0
169,2,2536.15,HIGH,NEW,LOW,1,0,0,0
169,3,30177.54,HIGH,NEW,LOW,4,0,1,1
169,4,2796.60,HIGH,NEW,LOW,1,0,0,0
169,5,5402.19,HIGH,RECURRING,HIGH,1,0,0,0
170,0,4960.67,HIGH,NEW,LOW,0,1,0,0
170,1,5912.90,HIGH,RECURRING,LOW,0,1,0,0
170,2,16054.82,HIGH,RECURRING,HIGH,1,1,0,0
170,3,2649.25,HIGH,NEW,LOW,1,0,0,0
170,4,5672.29,HIGH,NEW,LOW,0,1,0,0
170,5,9860.67,HIGH,NEW,LOW,1,0,1,0
171,0,16468.79,HIGH,RECURRING,HIGH,0,0,2,0
171,1,21486.22,HIGH,RECURRING,LOW,2,0,1,1
171,2,14502.98,HIGH,RECURRING,HIGH,1,1,0,0
171,3,6352.59,HIGH,RECURRING,LOW,2,0,0,0
172,0,12367.71,HIGH,NEW,LOW,1,2,0,0
172,1,11507.47,HIGH,RECURRING,LOW,2,1,0,0
172,2,9481.98,HIGH,NEW,HIGH,0,0,1,0
172,3,9802.02,HIGH,RECURRING,HIGH,0,1,0,0
173,0,6794.91,HIGH,RECURRING,LOW,1,1,0,0
173,1,4739.24,HIGH,NEW,LOW,0,0,1,0
173,2,7043.70,HIGH,RECURRING,HIGH,0,1,0,0
173,3,4285.60,HIGH,RECURRING,HIGH,1,0,0,0
173,4,9474.13,HIGH,NEW,HIGH,2,0,0,0
173,5,12762.56,HIGH,NEW,HIGH,1,1,0,0
174,0,28005.11,HIGH,NEW,HIGH,1,3,0,0
174,1,7703.98,HIGH,NEW,HIGH,2,0,0,0
175,0,5393.99,HIGH,NEW,LOW,0,1,0,0
175,1,62287.04,HIGH,NEW,HIGH,4,0,1,2
175,2,5281.04,HIGH,NEW,LOW,0,1,0,0
175,3,8254.82,HIGH,RECURRING,LOW,3,0,0,0
175,4,18805.71,HIGH,RECURRING,HIGH,1,0,0,1
176,0,35697.78,HIGH,NEW,HIGH,1,2,0,1
176,1,20973.33,HIGH,NEW,HIGH,1,1,1,0
177,0,37385.94,HIGH,RECURRING,HIGH,1,2,2,0
177,1,13885.28,HIGH,RECURRING,LOW,0,0,1,1
177,2,4554.96,HIGH,RECURRING,LOW,0,0,1,0
177,3,8020.06,HIGH,RECURRING,LOW,3,0,0,0
177,4,19560.17,HIGH,RECURRING,LOW,2,1,1,0
178,0,9412.92,HIGH,RECURRING,HIGH,0,0,1,0
178,1,13122.41,HIGH,NEW,LOW,1,2,0,0
178,2,16640.24,HIGH,RECURRING,LOW,2,1,1,0
178,3,25487.87,HIGH,NEW,HIGH,1,1,1,0
178,4,14429.91,HIGH,NEW,HIGH,2,1,0,0
178,5,7855.64,HIGH,NEW,HIGH,2,0,0,0
178,6,4815.39,HIGH,NEW,LOW,0,1,0,0
178,7,8185.54,HIGH,RECURRING,LOW,1,0,1,0
178,8,9604.47,HIGH,NEW,HIGH,1,1,0,0
179,0,19205.20,HIGH,NEW,HIGH,1,0,0,1
179,1,13212.37,HIGH,NEW,LOW,1,1,1,0
179,2,7578.53,HIGH,RECURRING,HIGH,0,1,0,0
179,3,7339.66,HIGH,NEW,LOW,1,1,0,0
180,0,15784.86,HIGH,RECURRING,HIGH,0,0,0,1
180,1,5737.63,HIGH,RECURRING,HIGH,1,0,0,0
181,0,23641.06,HIGH,RECURRING,HIGH,1,0,0,1
181,1,48722.05,HIGH,RECURRING,HIGH,3,0,2,1
181,2,18730.89,HIGH,NEW,LOW,1,0,1,1
181,3,16235.84,HIGH,NEW,HIGH,0,2,0,0
181,4,19077.17,HIGH,NEW,HIGH,0,0,2,0
181,5,16557.42,HIGH,NEW,LOW,4,1,0,0
182,0,13391.79,HIGH,NEW,HIGH,1,0,1,0
182,1,8015.68,HIGH,NEW,LOW,0,0,0,1
182,2,13999.58,HIGH,NEW,HIGH,1,0,1,0
182,3,7594.00,HIGH,NEW,LOW,0,0,0,1
182,4,13802.61,HIGH,NEW,LOW,1,2,0,0
182,5,14303.98,HIGH,RECURRING,LOW,0,1,0,1
