t,arrival_idx,max_wtp,season,customer_type,commodity_value,TEU,FEU,HC,REEF
147,1,6174.02,HIGH,NEW,HIGH,0,1,0,0
147,2,12701.46,HIGH,NEW,HIGH,0,0,2,0
148,0,3792.14,HIGH,NEW,HIGH,1,0,0,0
148,1,10741.47,HIGH,NEW,HIGH,1,0,1,0
149,0,3522.02,HIGH,NEW,HIGH,1,0,0,0
149,1,25319.45,HIGH,NEW,HIGH,1,2,1,0
150,0,18354.76,HIGH,NEW,HIGH,2,0,0,1
150,1,17472.96,HIGH,NEW,HIGH,1,1,1,0
151,0,6147.54,HIGH,NEW,HIGH,0,0,1,0
152,0,14949.77,HIGH,NEW,HIGH,2,1,0,0
152,1,10964.56,HIGH,NEW,HIGH,0,0,0,1
152,2,3578.68,HIGH,NEW,HIGH,1,0,0,0
152,3,11186.81,HIGH,NEW,HIGH,1,0,1,0
152,4,15551.64,HIGH,NEW,HIGH,3,1,0,0
152,5,18316.78,HIGH,NEW,HIGH,1,1,0,1
152,6,6174.35,HIGH,NEW,HIGH,0,1,0,0
153,0,15107.89,HIGH,NEW,HIGH,1,1,1,0
153,1,10682.44,HIGH,NEW,HIGH,1,1,0,0
153,2,3535.50,HIGH,NEW,HIGH,1,0,0,0
153,3,16444.63,HIGH,NEW,HIGH,3,1,0,0
154,0,7999.41,HIGH,NEW,HIGH,2,0,0,0
155,0,3261.99,HIGH,NEW,HIGH,1,0,0,0
155,1,10793.55,HIGH,NEW,HIGH,0,0,0,1
155,2,13955.42,HIGH,NEW,HIGH,1,2,0,0
156,0,6141.57,HIGH,NEW,HIGH,0,1,0,0
156,1,5771.13,HIGH,NEW,HIGH,0,1,0,0
156,2,11328.08,HIGH,NEW,HIGH,0,0,0,1
156,3,3926.28,HIGH,NEW,HIGH,1,0,0,0
157,0,10434.67,HIGH,NEW,HIGH,0,0,0,1
157,1,23480.75,HIGH,NEW,HIGH,1,2,0,1
157,2,9060.87,HIGH,NEW,HIGH,1,1,0,0
159,0,5937.68,HIGH,NEW,HIGH,0,0,1,0
159,1,18071.51,HIGH,NEW,HIGH,2,1,1,0
160,0,15221.74,HIGH,NEW,HIGH,2,0,1,0
160,1,3176.44,HIGH,NEW,HIGH,1,0,0,0
160,2,11874.45,HIGH,NEW,HIGH,2,0,1,0
160,3,3453.47,HIGH,NEW,HIGH,1,0,0,0
161,0,6781.62,HIGH,NEW,HIGH,0,1,0,0
161,1,10088.86,HIGH,NEW,HIGH,3,0,0,0
161,2,11498.45,HIGH,NEW,HIGH,2,1,0,0
161,3,19260.24,HIGH,NEW,HIGH,4,1,0,0
162,0,12232.25,HIGH,NEW,HIGH,0,1,1,0
163,0,3735.38,HIGH,NEW,HIGH,1,0,0,0
163,1,7420.65,HIGH,NEW,HIGH,0,0,1,0
163,2,6279.26,HIGH,NEW,HIGH,2,0,0,0
164,0,3438.02,HIGH,NEW,HIGH,1,0,0,0
164,1,25715.32,HIGH,NEW,HIGH,2,1,0,1
164,2,18985.39,HIGH,NEW,HIGH,0,1,0,1
164,3,36534.69,HIGH,NEW,HIGH,4,3,0,0
165,0,9542.26,HIGH,NEW,HIGH,3,0,0,0
165,1,9366.37,HIGH,NEW,HIGH,3,0,0,0
165,2,23689.57,HIGH,NEW,HIGH,1,1,2,0
166,0,3538.27,HIGH,NEW,HIGH,1,0,0,0
166,1,16246.47,HIGH,NEW,HIGH,3,1,0,0
166,2,9409.91,HIGH,NEW,HIGH,1,1,0,0
167,0,7541.81,HIGH,NEW,HIGH,0,0,1,0
167,1,16562.62,HIGH,NEW,HIGH,1,1,1,0
167,2,18797.75,HIGH,NEW,HIGH,2,1,1,0
168,0,22139.25,HIGH,NEW,HIGH,2,2,0,0
168,1,41261.30,HIGH,NEW,HIGH,2,2,1,1
168,2,13785.54,HIGH,NEW,HIGH,2,1,0,0
168,3,12784.04,HIGH,NEW,HIGH,0,0,0,1
169,0,39626.49,HIGH,NEW,HIGH,2,0,3,1
169,1,14346.79,HIGH,NEW,HIGH,0,1,1,0
169,2,14210.16,HIGH,NEW,HIGH,2,0,1,0
169,3,18190.65,HIGH,NEW,HIGH,4,0,1,0
169,4,9950.33,HIGH,NEW,HIGH,0,0,0,1
169,5,15309.38,HIGH,NEW,HIGH,2,0,1,0
170,0,17575.78,HIGH,NEW,HIGH,1,2,0,0
170,1,6060.82,HIGH,NEW,HIGH,2,0,0,0
170,2,22411.41,HIGH,NEW,HIGH,0,1,2,0
171,0,3465.08,HIGH,NEW,HIGH,1,0,0,0
171,1,3908.55,HIGH,NEW,HIGH,1,0,0,0
172,0,8499.92,HIGH,NEW,HIGH,1,1,0,0
173,0,7382.75,HIGH,NEW,HIGH,0,0,1,0
174,0,15270.02,HIGH,NEW,HIGH,1,2,0,0
174,1,3278.63,HIGH,NEW,HIGH,1,0,0,0
175,0,7899.11,HIGH,NEW,HIGH,2,0,0,0
176,0,3734.38,HIGH,NEW,HIGH,1,0,0,0
176,1,23832.30,HIGH,NEW,HIGH,1,0,1,1
176,2,14732.67,HIGH,NEW,HIGH,0,1,1,0
176,3,12825.28,HIGH,NEW,HIGH,4,0,0,0
176,4,13195.04,HIGH,NEW,HIGH,0,2,0,0
176,5,3050.79,HIGH,NEW,HIGH,1,0,0,0
177,0,12211.88,HIGH,NEW,HIGH,2,1,0,0
178,0,14025.50,HIGH,NEW,HIGH,2,1,0,0
179,0,6969.97,HIGH,NEW,HIGH,2,0,0,0
179,1,3017.23,HIGH,NEW,HIGH,1,0,0,0
179,2,19140.14,HIGH,NEW,HIGH,1,1,0,1
179,3,16203.19,HIGH,NEW,HIGH,3,1,0,0
179,4,10509.57,HIGH,NEW,HIGH,1,1,0,0
179,5,6573.75,HIGH,NEW,HIGH,0,1,0,0
180,0,6752.93,HIGH,NEW,HIGH,0,1,0,0
180,1,12256.63,HIGH,NEW,HIGH,0,0,0,1
180,2,9304.50,HIGH,NEW,HIGH,1,0,1,0
180,3,20046.94,HIGH,NEW,HIGH,1,1,0,1
181,0,21102.45,HIGH,NEW,HIGH,0,2,0,1
181,1,10078.62,HIGH,NEW,HIGH,1,0,1,0
181,2,12829.38,HIGH,NEW,HIGH,0,2,0,0
181,3,15106.06,HIGH,NEW,HIGH,2,1,0,0
181,4,7280.45,HIGH,NEW,HIGH,0,0,1,0
182,0,14246.03,HIGH,NEW,HIGH,0,0,2,0
182,1,12408.63,HIGH,NEW,HIGH,0,0,0,1
182,2,16596.53,HIGH,NEW,HIGH,1,0,2,0
182,3,15938.07,HIGH,NEW,HIGH,1,1,1,0
182,4,29450.89,HIGH,NEW,HIGH,0,3,2,0
183,0,3592.60,HIGH,NEW,HIGH,1,0,0,0
183,1,19497.84,HIGH,NEW,HIGH,1,3,0,0
183,2,3265.94,HIGH,NEW,HIGH,1,0,0,0
183,3,9965.17,HIGH,NEW,HIGH,1,1,0,0
184,0,11414.48,HIGH,NEW,HIGH,3,0,0,0
184,1,8802.44,HIGH,NEW,HIGH,1,1,0,0
184,2,26492.10,HIGH,NEW,HIGH,1,1,1,1
184,3,6195.68,HIGH,NEW,HIGH,2,0,0,0
185,0,3581.97,HIGH,NEW,HIGH,1,0,0,0
185,1,10448.96,HIGH,NEW,HIGH,1,1,0,0
185,2,10167.66,HIGH,NEW,HIGH,0,0,0,1
185,3,14221.68,HIGH,NEW,HIGH,1,2,0,0
185,4,13331.83,HIGH,NEW,HIGH,2,1,0,0
187,0,21599.48,HIGH,NEW,HIGH,2,2,0,0
187,1,10943.99,HIGH,NEW,HIGH,1,0,1,0
188,0,3111.75,HIGH,NEW,HIGH,1,0,0,0
189,0,17187.01,HIGH,NEW,HIGH,3,1,0,0
189,1,14195.27,HIGH,NEW,HIGH,2,0,1,0
189,2,6199.05,HIGH,NEW,HIGH,0,1,0,0
189,3,23408.44,HIGH,NEW,HIGH,1,3,0,0
190,0,9466.99,HIGH,NEW,HIGH,1,0,1,0
190,1,10131.01,HIGH,NEW,HIGH,1,0,1,0
190,2,3707.87,HIGH,NEW,HIGH,1,0,0,0
192,0,6502.17,HIGH,NEW,HIGH,0,0,1,0
193,0,20464.33,HIGH,NEW,HIGH,2,1,1,0
193,1,3051.70,HIGH,NEW,HIGH,1,0,0,0
193,2,3179.11,HIGH,NEW,HIGH,1,0,0,0
194,0,6457.50,HIGH,NEW,HIGH,0,0,1,0
194,1,21466.77,HIGH,NEW,HIGH,0,0,3,0
194,2,22601.77,HIGH,NEW,HIGH,1,0,3,0
195,0,3416.74,HIGH,NEW,HIGH,1,0,0,0
195,1,3983.42,HIGH,NEW,HIGH,1,0,0,0
195,2,15057.60,HIGH,NEW,HIGH,1,1,1,0
196,0,9955.37,HIGH,NEW,HIGH,3,0,0,0
197,0,13672.49,HIGH,NEW,HIGH,2,1,0,0
198,0,25608.90,HIGH,NEW,HIGH,3,2,0,0
198,1,11240.85,HIGH,NEW,HIGH,1,0,1,0
198,2,3807.51,HIGH,NEW,HIGH,1,0,0,0
199,0,6182.48,HIGH,NEW,HIGH,0,1,0,0
200,0,6172.80,HIGH,NEW,HIGH,2,0,0,0
200,1,37100.69,HIGH,NEW,HIGH,1,2,2,1
201,0,15000.18,HIGH,NEW,HIGH,1,2,0,0
202,0,27830.64,HIGH,NEW,HIGH,1,0,2,1
202,1,19517.88,HIGH,NEW,HIGH,0,2,1,0
203,0,5645.23,HIGH,NEW,HIGH,0,1,0,0
203,1,24509.69,HIGH,NEW,HIGH,2,1,0,1
203,2,7292.85,HIGH,NEW,HIGH,0,0,1,0
203,3,24975.20,HIGH,NEW,HIGH,2,2,1,0
203,4,6569.33,HIGH,NEW,HIGH,2,0,0,0
203,5,25614.76,HIGH,NEW,HIGH,0,2,0,1
204,0,13750.94,HIGH,NEW,HIGH,0,1,1,0
205,0,16476.14,HIGH,NEW,HIGH,0,0,1,1
205,1,6025.02,HIGH,NEW,HIGH,0,1,0,0
206,0,7718.98,HIGH,NEW,HIGH,2,0,0,0
206,1,3922.83,HIGH,NEW,HIGH,1,0,0,0
206,2,13968.07,HIGH,NEW,HIGH,2,1,0,0
206,3,24632.61,HIGH,NEW,HIGH,0,2,2,0
206,4,24433.53,HIGH,NEW,HIGH,1,1,2,0
206,5,6253.56,HIGH,NEW,HIGH,2,0,0,0
207,0,18036.10,HIGH,NEW,HIGH,2,0,0,1
208,0,3003.43,HIGH,NEW,HIGH,1,0,0,0
208,1,6500.23,HIGH,NEW,HIGH,0,1,0,0
208,2,17076.52,HIGH,NEW,HIGH,3,1,0,0
208,3,16738.70,HIGH,NEW,HIGH,1,1,1,0
208,4,7771.72,HIGH,NEW,HIGH,2,0,0,0
208,5,3359.51,HIGH,NEW,HIGH,1,0,0,0
208,6,6039.84,HIGH,NEW,HIGH,2,0,0,0
209,0,14406.36,HIGH,NEW,HIGH,3,1,0,0
209,1,11540.19,HIGH,NEW,HIGH,3,0,0,0
209,2,12784.23,HIGH,NEW,HIGH,2,1,0,0
209,3,12501.74,HIGH,NEW,HIGH,0,2,0,0
209,4,12918.97,HIGH,NEW,HIGH,2,0,1,0
209,5,6951.71,HIGH,NEW,HIGH,0,0,1,0
210,0,3822.20,HIGH,NEW,HIGH,1,0,0,0
210,1,11622.17,HIGH,NEW,HIGH,1,0,1,0
212,0,10564.54,HIGH,NEW,HIGH,0,0,0,1
212,1,9958.40,HIGH,NEW,HIGH,0,0,0,1
212,2,17471.38,HIGH,NEW,HIGH,1,2,0,0
212,3,21930.04,HIGH,NEW,HIGH,4,1,0,0
213,0,28611.07,HIGH,NEW,HIGH,1,2,0,1
213,1,32413.04,HIGH,NEW,HIGH,2,0,0,2
213,2,11221.86,HIGH,NEW,HIGH,1,0,1,0
214,0,7114.30,HIGH,NEW,HIGH,2,0,0,0
214,1,6421.22,HIGH,NEW,HIGH,0,0,1,0
214,2,10648.86,HIGH,NEW,HIGH,0,0,0,1
214,3,6812.99,HIGH,NEW,HIGH,0,1,0,0
215,0,20115.18,HIGH,NEW,HIGH,1,1,2,0
215,1,3666.69,HIGH,NEW,HIGH,1,0,0,0
215,2,6057.58,HIGH,NEW,HIGH,0,1,0,0
216,0,3915.15,HIGH,NEW,HIGH,1,0,0,0
216,1,5707.25,HIGH,NEW,HIGH,0,1,0,0
217,0,18488.86,HIGH,NEW,HIGH,1,0,2,0
217,1,5683.48,HIGH,NEW,HIGH,0,1,0,0
217,2,15940.86,HIGH,NEW,HIGH,1,0,2,0
217,3,18535.43,HIGH,NEW,HIGH,1,1,1,0
217,4,9163.32,HIGH,NEW,HIGH,1,1,0,0
218,0,23676.46,HIGH,NEW,HIGH,2,1,0,1
218,1,22018.67,HIGH,NEW,HIGH,2,1,0,1
218,2,9173.13,HIGH,NEW,HIGH,1,1,0,0
220,0,17039.24,HIGH,NEW,HIGH,1,1,1,0
220,1,31035.80,HIGH,NEW,HIGH,1,2,1,1
220,2,9803.53,HIGH,NEW,HIGH,1,0,1,0
220,3,14273.92,HIGH,NEW,HIGH,0,2,0,0
220,4,3250.48,HIGH,NEW,HIGH,1,0,0,0
221,0,11359.57,HIGH,NEW,HIGH,3,0,0,0
221,1,14438.39,HIGH,NEW,HIGH,1,0,0,1
221,2,6367.26,HIGH,NEW,HIGH,0,1,0,0
221,3,20044.97,HIGH,NEW,HIGH,2,1,1,0
222,0,3302.33,HIGH,NEW,HIGH,1,0,0,0
223,0,12802.35,HIGH,NEW,HIGH,0,1,1,0
223,1,14287.04,HIGH,NEW,HIGH,2,0,1,0
223,2,19980.90,HIGH,NEW,HIGH,0,0,1,1
223,3,10523.10,HIGH,NEW,HIGH,1,1,0,0
223,4,31569.66,HIGH,NEW,HIGH,2,0,2,1
224,0,7527.58,HIGH,NEW,HIGH,2,0,0,0
225,0,8617.99,HIGH,NEW,HIGH,1,1,0,0
225,1,17516.05,HIGH,NEW,HIGH,1,1,1,0
225,2,9327.32,HIGH,NEW,HIGH,1,1,0,0
225,3,18662.04,HIGH,NEW,HIGH,2,0,0,1
225,4,24216.76,HIGH,NEW,HIGH,1,1,2,0
225,5,13088.18,HIGH,NEW,HIGH,2,1,0,0
226,0,9277.56,HIGH,NEW,HIGH,1,1,0,0
226,1,28628.71,HIGH,NEW,HIGH,3,1,0,1
226,2,14956.26,HIGH,NEW,HIGH,1,0,0,1
226,3,11825.45,HIGH,NEW,HIGH,2,1,0,0
226,4,10511.23,HIGH,NEW,HIGH,0,0,0,1
226,5,25452.94,HIGH,NEW,HIGH,3,2,0,0
227,0,9769.94,HIGH,NEW,HIGH,0,0,0,1
228,0,19561.64,HIGH,NEW,HIGH,2,2,0,0
228,1,12724.83,HIGH,NEW,HIGH,0,0,0,1
228,2,13471.37,HIGH,NEW,HIGH,2,1,0,0
229,0,6530.32,HIGH,NEW,HIGH,0,1,0,0
229,1,12480.86,HIGH,NEW,HIGH,0,0,2,0
229,2,6920.06,HIGH,NEW,HIGH,0,1,0,0
229,3,19807.19,HIGH,NEW,HIGH,0,0,1,1
230,0,25739.65,HIGH,NEW,HIGH,3,2,0,0
230,1,19639.61,HIGH,NEW,HIGH,0,1,2,0
230,2,13312.34,HIGH,NEW,HIGH,2,0,1,0
230,3,14375.26,HIGH,NEW,HIGH,1,1,1,0
230,4,3487.27,HIGH,NEW,HIGH,1,0,0,0
230,5,27543.02,HIGH,NEW,HIGH,2,1,2,0
231,0,6689.96,HIGH,NEW,HIGH,0,1,0,0
231,1,7786.90,HIGH,NEW,HIGH,2,0,0,0
232,0,28945.19,HIGH,NEW,HIGH,1,1,1,1
232,1,21841.20,HIGH,NEW,HIGH,1,0,1,1
232,2,6364.65,HIGH,NEW,HIGH,2,0,0,0
232,3,38152.72,HIGH,NEW,HIGH,1,3,0,1
232,4,5972.36,HIGH,NEW,HIGH,0,0,1,0
233,0,11535.12,HIGH,NEW,HIGH,1,0,1,0
233,1,3245.77,HIGH,NEW,HIGH,1,0,0,0
233,2,7923.00,HIGH,NEW,HIGH,2,0,0,0
233,3,15061.58,HIGH,NEW,HIGH,1,2,0,0
234,0,12110.58,HIGH,NEW,HIGH,2,0,1,0
234,1,14197.85,HIGH,NEW,HIGH,2,1,0,0
234,2,19028.05,HIGH,NEW,HIGH,1,0,1,1
234,3,7143.48,HIGH,NEW,HIGH,0,1,0,0
235,0,9708.61,HIGH,NEW,HIGH,1,0,1,0
235,1,20796.79,HIGH,NEW,HIGH,2,0,0,1
235,2,26786.80,HIGH,NEW,HIGH,1,0,3,0
235,3,13897.24,HIGH,NEW,HIGH,1,0,0,1
235,4,16840.42,HIGH,NEW,HIGH,1,1,1,0
236,0,15049.30,HIGH,NEW,HIGH,1,2,0,0
236,1,11068.58,HIGH,NEW,HIGH,3,0,0,0
236,2,22220.12,HIGH,NEW,HIGH,2,1,1,0
237,0,6889.16,HIGH,NEW,HIGH,2,0,0,0
237,1,9876.05,HIGH,NEW,HIGH,1,0,1,0
237,2,3865.65,HIGH,NEW,HIGH,1,0,0,0
238,0,10063.26,HIGH,NEW,HIGH,1,1,0,0
238,1,22323.40,HIGH,NEW,HIGH,1,1,0,1
238,2,25086.45,HIGH,NEW,HIGH,2,1,2,0
238,3,6722.38,HIGH,NEW,HIGH,0,1,0,0
239,0,5487.46,HIGH,NEW,HIGH,0,1,0,0
239,1,18080.02,HIGH,NEW,HIGH,1,1,1,0
240,0,9513.91,HIGH,NEW,HIGH,1,1,0,0
240,1,21298.95,HIGH,NEW,HIGH,2,1,1,0
240,2,11166.58,HIGH,NEW,HIGH,3,0,0,0
240,3,14050.21,HIGH,NEW,HIGH,0,2,0,0
240,4,13706.23,HIGH,NEW,HIGH,0,1,1,0
241,0,28855.17,HIGH,NEW,HIGH,3,1,0,1
241,1,10671.76,HIGH,NEW,HIGH,1,0,1,0
242,0,9844.54,HIGH,NEW,HIGH,1,1,0,0
243,0,11336.07,HIGH,NEW,HIGH,3,0,0,0
243,1,3065.76,HIGH,NEW,HIGH,1,0,0,0
243,2,13462.14,HIGH,NEW,HIGH,1,0,0,1
243,3,20213.63,HIGH,NEW,HIGH,1,1,0,1
243,4,6575.20,HIGH,NEW,HIGH,0,1,0,0
243,5,6387.70,HIGH,NEW,HIGH,0,0,1,0
243,6,20566.11,HIGH,NEW,HIGH,2,1,1,0
244,0,9766.28,HIGH,NEW,HIGH,1,1,0,0
244,1,14216.69,HIGH,NEW,HIGH,0,2,0,0
244,2,6084.38,HIGH,NEW,HIGH,2,0,0,0
244,3,25942.39,HIGH,NEW,HIGH,1,1,3,0
245,0,3420.53,HIGH,NEW,HIGH,1,0,0,0
246,0,13406.94,HIGH,NEW,HIGH,2,0,1,0
246,1,9321.26,HIGH,NEW,HIGH,3,0,0,0
247,0,10215.12,HIGH,NEW,HIGH,1,1,0,0
248,0,20746.58,HIGH,NEW,HIGH,2,1,1,0
248,1,6706.15,HIGH,NEW,HIGH,0,0,1,0
248,2,9315.79,HIGH,NEW,HIGH,3,0,0,0
248,3,7289.94,HIGH,NEW,HIGH,0,0,1,0
250,0,12970.35,HIGH,NEW,HIGH,2,1,0,0
251,0,9086.21,HIGH,NEW,HIGH,1,0,1,0
252,0,12158.40,HIGH,NEW,HIGH,0,2,0,0
252,1,3082.81,HIGH,NEW,HIGH,1,0,0,0
252,2,20734.52,HIGH,NEW,HIGH,2,0,0,1
252,3,6983.73,HIGH,NEW,HIGH,0,0,1,0
253,0,7388.58,HIGH,NEW,HIGH,2,0,0,0
253,1,6982.37,HIGH,NEW,HIGH,0,0,1,0
254,0,5897.19,HIGH,NEW,HIGH,0,1,0,0
254,1,13631.95,HIGH,NEW,HIGH,2,1,0,0
254,2,10812.99,HIGH,NEW,HIGH,1,0,1,0
255,0,3994.76,HIGH,NEW,HIGH,1,0,0,0
255,1,9614.15,HIGH,NEW,HIGH,1,0,1,0
256,0,6551.67,HIGH,NEW,HIGH,2,0,0,0
256,1,7836.02,HIGH,NEW,HIGH,2,0,0,0
256,2,8939.86,HIGH,NEW,HIGH,1,0,1,0
256,3,7404.70,HIGH,NEW,HIGH,2,0,0,0
256,4,19346.70,HIGH,NEW,HIGH,3,0,1,0
256,5,6479.86,HIGH,NEW,HIGH,0,1,0,0
257,0,6834.83,HIGH,NEW,HIGH,0,1,0,0
257,1,22791.27,HIGH,NEW,HIGH,2,0,1,1
257,2,17705.59,HIGH,NEW,HIGH,2,2,0,0
258,0,18497.63,HIGH,NEW,HIGH,1,0,1,1
258,1,6031.98,HIGH,NEW,HIGH,0,1,0,0
258,2,12327.12,HIGH,NEW,HIGH,0,0,0,1
258,3,14063.16,HIGH,NEW,HIGH,0,2,0,0
259,0,29787.91,HIGH,NEW,HIGH,2,1,1,1
259,1,7449.52,HIGH,NEW,HIGH,0,0,1,0
259,2,11288.36,HIGH,NEW,HIGH,0,0,0,1
260,0,20606.57,HIGH,NEW,HIGH,0,1,2,0
260,1,7664.51,HIGH,NEW,HIGH,2,0,0,0
260,2,23599.89,HIGH,NEW,HIGH,1,1,0,1
260,3,15549.70,HIGH,NEW,HIGH,3,0,1,0
261,0,6892.41,HIGH,NEW,HIGH,0,1,0,0
261,1,8961.66,HIGH,NEW,HIGH,1,1,0,0
262,0,10889.82,HIGH,NEW,HIGH,1,1,0,0
263,0,13808.08,HIGH,NEW,HIGH,2,1,0,0
263,1,23012.09,HIGH,NEW,HIGH,5,1,0,0
264,0,9849.47,HIGH,NEW,HIGH,3,0,0,0
264,1,6392.58,HIGH,NEW,HIGH,0,1,0,0
264,2,23596.81,HIGH,NEW,HIGH,1,0,3,0
264,3,7801.34,HIGH,NEW,HIGH,2,0,0,0
265,0,13461.42,HIGH,NEW,HIGH,2,1,0,0
265,1,3985.25,HIGH,NEW,HIGH,1,0,0,0
265,2,33315.23,HIGH,NEW,HIGH,3,1,2,0
265,3,3702.56,HIGH,NEW,HIGH,1,0,0,0
266,0,13844.95,HIGH,NEW,HIGH,2,1,0,0
266,1,17925.74,HIGH,NEW,HIGH,1,2,0,0
266,2,14182.47,HIGH,NEW,HIGH,0,2,0,0
266,3,10408.71,HIGH,NEW,HIGH,0,0,0,1
266,4,5957.73,HIGH,NEW,HIGH,0,1,0,0
267,0,7399.63,HIGH,NEW,HIGH,0,0,1,0
267,1,3603.30,HIGH,NEW,HIGH,1,0,0,0
268,0,15166.40,HIGH,NEW,HIGH,2,0,1,0
268,1,23090.23,HIGH,NEW,HIGH,0,2,0,1
268,2,13718.36,HIGH,NEW,HIGH,2,1,0,0
268,3,5789.58,HIGH,NEW,HIGH,0,1,0,0
268,4,20411.74,HIGH,NEW,HIGH,1,0,1,1
269,0,25293.11,HIGH,NEW,HIGH,3,1,1,0
270,0,11391.00,HIGH,NEW,HIGH,0,0,0,1
271,0,7264.04,HIGH,NEW,HIGH,2,0,0,0
271,1,6709.12,HIGH,NEW,HIGH,0,0,1,0
271,2,19106.76,HIGH,NEW,HIGH,3,1,0,0
272,0,14346.73,HIGH,NEW,HIGH,1,1,1,0
272,1,14309.57,HIGH,NEW,HIGH,1,2,0,0
272,2,13257.17,HIGH,NEW,HIGH,1,0,0,1
273,0,11623.50,HIGH,NEW,HIGH,0,1,1,0
274,0,13351.43,HIGH,NEW,HIGH,2,1,0,0
274,1,19650.13,HIGH,NEW,HIGH,1,0,1,1
275,0,3246.29,HIGH,NEW,HIGH,1,0,0,0
276,0,17394.42,HIGH,NEW,HIGH,1,2,0,0
276,1,17510.48,HIGH,NEW,HIGH,4,1,0,0
276,2,18768.95,HIGH,NEW,HIGH,2,1,1,0
276,3,21987.97,HIGH,NEW,HIGH,4,0,1,0
277,0,14410.48,HIGH,NEW,HIGH,2,0,1,0
277,1,36956.84,HIGH,NEW,HIGH,5,1,0,1
277,2,14547.31,HIGH,NEW,HIGH,1,0,0,1
277,3,16143.63,HIGH,NEW,HIGH,1,1,1,0
277,4,41998.49,HIGH,NEW,HIGH,2,2,2,1
278,0,3622.27,HIGH,NEW,HIGH,1,0,0,0
278,1,7037.58,HIGH,NEW,HIGH,0,1,0,0
278,2,7334.65,HIGH,NEW,HIGH,2,0,0,0
278,3,11779.26,HIGH,NEW,HIGH,2,0,1,0
278,4,28325.31,HIGH,NEW,HIGH,4,0,0,1
279,0,3622.27,HIGH,NEW,HIGH,1,0,0,0
279,1,8857.80,HIGH,NEW,HIGH,1,0,1,0
279,2,5728.47,HIGH,NEW,HIGH,0,1,0,0
279,3,14153.64,HIGH,NEW,HIGH,1,2,0,0
279,4,10961.08,HIGH,NEW,HIGH,1,1,0,0
279,5,15019.06,HIGH,NEW,HIGH,3,0,1,0
279,6,6900.89,HIGH,NEW,HIGH,0,1,0,0
279,7,15382.49,HIGH,NEW,HIGH,1,2,0,0
279,8,3792.87,HIGH,NEW,HIGH,1,0,0,0
279,9,11058.45,HIGH,NEW,HIGH,0,2,0,0
280,0,9501.55,HIGH,NEW,HIGH,1,0,1,0
280,1,11062.88,HIGH,NEW,HIGH,0,2,0,0
280,2,6685.56,HIGH,NEW,HIGH,2,0,0,0
280,3,21231.81,HIGH,NEW,HIGH,1,0,1,1
280,4,3496.45,HIGH,NEW,HIGH,1,0,0,0
280,5,11094.29,HIGH,NEW,HIGH,3,0,0,0
281,0,32921.42,HIGH,NEW,HIGH,0,3,0,1
281,1,36324.63,HIGH,NEW,HIGH,3,2,0,1
281,2,22315.30,HIGH,NEW,HIGH,0,1,2,0
281,3,15389.44,HIGH,NEW,HIGH,3,0,1,0
282,0,3433.30,HIGH,NEW,HIGH,1,0,0,0
282,1,22506.19,HIGH,NEW,HIGH,2,1,1,0
282,2,6708.01,HIGH,NEW,HIGH,2,0,0,0
283,0,5771.60,HIGH,NEW,HIGH,0,1,0,0
283,1,7492.15,HIGH,NEW,HIGH,0,0,1,0
284,0,14889.91,HIGH,NEW,HIGH,2,1,0,0
284,1,11978.48,HIGH,NEW,HIGH,0,0,0,1
284,2,18704.93,HIGH,NEW,HIGH,1,1,1,0
284,3,11268.23,HIGH,NEW,HIGH,0,0,0,1
285,0,9669.56,HIGH,NEW,HIGH,1,1,0,0
285,1,14589.15,HIGH,NEW,HIGH,2,1,0,0
285,2,3549.18,HIGH,NEW,HIGH,1,0,0,0
286,0,18607.62,HIGH,NEW,HIGH,0,1,0,1
286,1,15074.85,HIGH,NEW,HIGH,2,0,1,0
287,0,11010.26,HIGH,NEW,HIGH,1,1,0,0
287,1,6440.66,HIGH,NEW,HIGH,2,0,0,0
287,2,3069.60,HIGH,NEW,HIGH,1,0,0,0
287,3,5668.29,HIGH,NEW,HIGH,0,1,0,0
287,4,7042.19,HIGH,NEW,HIGH,2,0,0,0
288,0,17316.34,HIGH,NEW,HIGH,0,0,3,0
288,1,8899.52,HIGH,NEW,HIGH,1,0,1,0
288,2,15428.16,HIGH,NEW,HIGH,1,2,0,0
289,0,27150.05,HIGH,NEW,HIGH,0,3,0,1
289,1,3480.82,HIGH,NEW,HIGH,1,0,0,0
289,2,5695.75,HIGH,NEW,HIGH,0,1,0,0
290,0,3146.88,HIGH,NEW,HIGH,1,0,0,0
290,1,12073.41,HIGH,NEW,HIGH,0,1,1,0
290,2,7116.61,HIGH,NEW,HIGH,2,0,0,0
290,3,20735.55,HIGH,NEW,HIGH,1,3,0,0
290,4,15308.89,HIGH,NEW,HIGH,4,0,0,0
291,0,5852.68,HIGH,NEW,HIGH,0,1,0,0
291,1,12796.95,HIGH,NEW,HIGH,1,0,0,1
291,2,21794.13,HIGH,NEW,HIGH,2,2,0,0
292,0,10424.42,HIGH,NEW,HIGH,3,0,0,0
292,1,6551.13,HIGH,NEW,HIGH,0,0,1,0
292,2,7562.44,HIGH,NEW,HIGH,2,0,0,0
292,3,14387.04,HIGH,NEW,HIGH,1,2,0,0
292,4,5837.92,HIGH,NEW,HIGH,0,0,1,0
293,0,6009.81,HIGH,NEW,HIGH,0,0,1,0
293,1,10835.18,HIGH,NEW,HIGH,1,1,0,0
