t,arrival_idx,max_wtp,season,customer_type,commodity_value,TEU,FEU,HC,REEF
315,1,3251.14,LOW,RECURRING,LOW,0,1,0,0
317,0,9498.68,LOW,NEW,HIGH,1,1,0,0
318,0,5199.33,LOW,RECURRING,LOW,0,0,0,1
318,1,8176.30,LOW,NEW,LOW,2,0,1,0
318,2,3378.75,LOW,RECURRING,LOW,0,1,0,0
319,0,16370.87,LOW,NEW,LOW,2,1,0,1
319,1,10616.41,LOW,NEW,LOW,0,2,1,0
320,0,4048.55,LOW,NEW,LOW,1,1,0,0
321,0,7872.53,LOW,RECURRING,LOW,2,0,1,0
322,0,1927.78,LOW,NEW,LOW,1,0,0,0
323,0,16273.85,LOW,RECURRING,HIGH,2,2,0,0
323,1,5915.10,LOW,NEW,LOW,1,1,0,0
323,2,6429.16,LOW,RECURRING,LOW,1,0,1,0
323,3,5931.33,LOW,RECURRING,LOW,1,0,1,0
325,0,10693.75,LOW,RECURRING,HIGH,3,0,0,0
326,0,3418.73,LOW,NEW,LOW,0,1,0,0
327,0,18523.73,LOW,RECURRING,HIGH,1,2,1,0
328,0,9805.29,LOW,RECURRING,LOW,1,1,1,0
330,0,24989.49,LOW,RECURRING,HIGH,2,2,1,0
331,0,6016.20,LOW,NEW,LOW,1,1,0,0
331,1,10239.22,LOW,NEW,LOW,1,1,0,1
333,0,5590.05,LOW,NEW,LOW,0,2,0,0
333,1,3443.67,LOW,RECURRING,LOW,0,1,0,0
333,2,6616.30,LOW,RECURRING,LOW,1,0,1,0
333,3,6175.39,LOW,RECURRING,LOW,3,0,0,0
334,0,8321.41,LOW,NEW,LOW,2,1,0,0
334,1,3691.94,LOW,NEW,LOW,0,1,0,0
334,2,4495.98,LOW,RECURRING,LOW,2,0,0,0
334,3,8881.77,LOW,RECURRING,LOW,0,1,0,1
335,0,3087.21,LOW,NEW,LOW,0,1,0,0
335,1,11324.60,LOW,RECURRING,LOW,0,1,0,1
336,0,12253.99,LOW,RECURRING,LOW,4,1,0,0
337,0,6471.77,LOW,NEW,LOW,0,1,1,0
337,1,1780.27,LOW,RECURRING,LOW,1,0,0,0
337,2,1896.59,LOW,RECURRING,LOW,1,0,0,0
338,0,21408.52,LOW,RECURRING,HIGH,2,1,1,0
339,0,5777.35,LOW,RECURRING,HIGH,0,0,1,0
340,0,13532.23,LOW,RECURRING,HIGH,3,1,0,0
341,0,5413.71,LOW,RECURRING,LOW,0,0,0,1
341,1,20165.22,LOW,NEW,HIGH,0,1,2,0
341,2,5709.90,LOW,RECURRING,LOW,3,0,0,0
342,0,7923.60,LOW,RECURRING,LOW,3,1,0,0
343,0,2380.24,LOW,NEW,HIGH,1,0,0,0
343,1,11826.16,LOW,NEW,LOW,1,1,0,1
343,2,2975.69,LOW,NEW,LOW,2,0,0,0
343,3,12775.66,LOW,RECURRING,HIGH,1,0,0,1
344,0,4044.01,LOW,RECURRING,HIGH,0,1,0,0
345,0,12990.75,LOW,RECURRING,LOW,3,0,0,1
345,1,5633.08,LOW,NEW,LOW,2,0,1,0
347,0,1866.59,LOW,RECURRING,LOW,1,0,0,0
347,1,8094.76,LOW,NEW,LOW,0,1,1,0
347,2,2514.43,LOW,NEW,HIGH,1,0,0,0
348,0,4015.81,LOW,RECURRING,LOW,0,0,1,0
349,0,7754.46,LOW,NEW,HIGH,1,1,0,0
351,0,7280.41,LOW,RECURRING,LOW,1,0,1,0
351,1,1871.66,LOW,NEW,LOW,1,0,0,0
352,0,26340.91,LOW,NEW,HIGH,3,1,1,0
353,0,2182.22,LOW,NEW,LOW,1,0,0,0
353,1,6135.11,LOW,RECURRING,HIGH,2,0,0,0
353,2,4627.56,LOW,NEW,LOW,1,1,0,0
353,3,3459.13,LOW,RECURRING,LOW,0,0,1,0
355,0,7404.42,LOW,RECURRING,LOW,0,0,0,1
355,1,14873.06,LOW,RECURRING,LOW,2,3,0,0
355,2,7034.82,LOW,NEW,LOW,1,0,1,0
356,0,3736.85,LOW,RECURRING,LOW,0,0,1,0
357,0,5075.82,LOW,NEW,LOW,3,0,0,0
359,0,1876.64,LOW,RECURRING,LOW,1,0,0,0
359,1,3413.71,LOW,NEW,LOW,0,1,0,0
359,2,15339.51,LOW,RECURRING,HIGH,3,1,0,0
359,3,6717.13,LOW,RECURRING,LOW,2,1,0,0
360,0,15728.01,LOW,NEW,LOW,4,1,1,0
360,1,8683.70,LOW,NEW,LOW,4,0,0,0
360,2,9015.98,LOW,NEW,LOW,0,0,1,1
366,0,11686.41,LOW,RECURRING,HIGH,0,2,0,0
367,0,13064.18,LOW,RECURRING,LOW,2,1,1,0
367,1,5693.06,LOW,NEW,LOW,1,1,0,0
368,0,1508.05,LOW,NEW,LOW,1,0,0,0
369,0,4060.85,LOW,RECURRING,LOW,0,0,1,0
369,1,2767.00,LOW,RECURRING,LOW,0,1,0,0
370,0,3667.22,LOW,RECURRING,LOW,2,0,0,0
371,0,2653.49,LOW,NEW,HIGH,1,0,0,0
371,1,5267.34,LOW,NEW,LOW,1,1,0,0
371,2,7215.31,LOW,NEW,LOW,0,0,0,1
372,0,14828.74,LOW,RECURRING,LOW,3,2,1,0
372,1,3300.81,LOW,RECURRING,LOW,2,0,0,0
373,0,5813.62,LOW,RECURRING,LOW,1,1,0,0
373,1,7234.54,LOW,NEW,LOW,1,1,1,0
374,0,20001.66,LOW,NEW,LOW,1,0,1,2
374,1,27683.24,LOW,RECURRING,HIGH,0,1,0,2
374,2,6027.87,LOW,NEW,LOW,3,0,0,0
374,3,5488.30,LOW,NEW,LOW,2,0,1,0
375,0,6334.85,LOW,RECURRING,LOW,2,0,1,0
375,1,3630.65,LOW,NEW,LOW,2,0,0,0
375,2,2128.70,LOW,RECURRING,LOW,1,0,0,0
376,0,4975.64,LOW,RECURRING,LOW,1,0,1,0
376,1,10315.96,LOW,RECURRING,LOW,2,0,0,1
376,2,16338.37,LOW,RECURRING,HIGH,1,1,0,1
376,3,2332.14,LOW,NEW,LOW,1,0,0,0
377,0,8588.20,LOW,NEW,LOW,1,1,1,0
377,1,21869.32,LOW,NEW,LOW,0,3,1,1
378,0,4154.15,LOW,RECURRING,LOW,0,0,1,0
378,1,4701.66,LOW,RECURRING,LOW,1,1,0,0
380,0,5334.78,LOW,RECURRING,LOW,1,0,1,0
380,1,12822.90,LOW,RECURRING,HIGH,1,2,0,0
380,2,6909.89,LOW,RECURRING,HIGH,0,0,1,0
381,0,6221.75,LOW,RECURRING,LOW,2,1,0,0
381,1,21337.11,LOW,RECURRING,LOW,4,1,1,1
383,0,2227.49,LOW,NEW,LOW,1,0,0,0
384,0,3818.55,LOW,NEW,LOW,0,0,1,0
385,0,14027.80,LOW,RECURRING,HIGH,3,0,1,0
385,1,5673.30,LOW,RECURRING,LOW,0,2,0,0
387,0,9982.61,LOW,NEW,LOW,2,1,1,0
387,1,10995.84,LOW,NEW,LOW,0,3,1,0
388,0,1704.08,LOW,RECURRING,LOW,1,0,0,0
388,1,9036.49,LOW,RECURRING,LOW,1,2,0,0
389,0,30288.48,LOW,NEW,HIGH,1,3,1,0
389,1,4899.99,LOW,NEW,HIGH,2,0,0,0
389,2,3821.25,LOW,RECURRING,LOW,0,1,0,0
390,0,3714.11,LOW,NEW,LOW,0,0,1,0
391,0,5015.76,LOW,RECURRING,LOW,1,1,0,0
391,1,25118.09,LOW,RECURRING,HIGH,1,1,0,2
392,0,5455.00,LOW,RECURRING,LOW,1,0,1,0
392,1,22841.76,LOW,RECURRING,LOW,6,1,2,0
392,2,3091.39,LOW,NEW,HIGH,1,0,0,0
393,0,10661.07,LOW,RECURRING,LOW,1,1,1,0
393,1,12194.65,LOW,NEW,LOW,1,1,0,1
394,0,6102.35,LOW,NEW,LOW,1,1,0,0
396,0,3414.21,LOW,RECURRING,HIGH,1,0,0,0
396,1,5561.80,LOW,NEW,HIGH,0,0,1,0
396,2,2792.69,LOW,NEW,LOW,0,1,0,0
396,3,26634.58,LOW,RECURRING,HIGH,1,2,0,1
397,0,12975.69,LOW,NEW,LOW,1,1,1,1
400,0,9642.34,LOW,NEW,HIGH,2,1,0,0
400,1,18236.80,LOW,NEW,HIGH,0,2,0,1
400,2,9414.90,LOW,NEW,LOW,1,0,0,1
401,0,5306.25,LOW,RECURRING,LOW,1,0,1,0
402,0,8316.21,LOW,NEW,LOW,1,0,0,1
402,1,4431.56,LOW,RECURRING,HIGH,0,1,0,0
403,0,3972.36,LOW,RECURRING,LOW,2,0,0,0
403,1,25569.87,LOW,RECURRING,HIGH,5,0,0,1
404,0,4343.20,LOW,RECURRING,LOW,2,0,0,0
404,1,13589.53,LOW,NEW,HIGH,1,0,0,1
406,0,2024.06,LOW,RECURRING,LOW,1,0,0,0
407,0,3602.53,LOW,NEW,LOW,0,0,1,0
408,0,19873.04,LOW,NEW,HIGH,1,1,0,1
410,0,1915.21,LOW,RECURRING,LOW,1,0,0,0
411,0,16359.65,LOW,RECURRING,LOW,4,0,1,1
412,0,3832.29,LOW,NEW,LOW,2,0,0,0
413,0,9304.92,LOW,NEW,LOW,1,1,1,0
414,0,7431.06,LOW,NEW,HIGH,0,0,0,1
414,1,27333.03,LOW,NEW,HIGH,1,2,0,2
416,0,5427.68,LOW,RECURRING,LOW,1,1,0,0
417,0,8461.07,LOW,NEW,HIGH,0,1,1,0
418,0,5268.03,LOW,RECURRING,LOW,1,1,0,0
419,0,1718.04,LOW,NEW,LOW,1,0,0,0
419,1,14697.46,LOW,RECURRING,HIGH,1,0,1,1
419,2,3281.09,LOW,RECURRING,LOW,0,1,0,0
419,3,5532.69,LOW,NEW,LOW,1,1,0,0
420,0,8147.92,LOW,RECURRING,HIGH,1,1,0,0
421,0,6799.52,LOW,NEW,HIGH,1,1,0,0
421,1,7399.65,LOW,RECURRING,LOW,1,2,0,0
422,0,10150.17,LOW,NEW,LOW,1,2,1,0
422,1,10362.28,LOW,RECURRING,HIGH,2,1,0,0
423,0,2694.73,LOW,RECURRING,HIGH,1,0,0,0
423,1,3253.61,LOW,RECURRING,LOW,0,0,1,0
423,2,8159.81,LOW,NEW,LOW,1,2,0,0
424,0,14260.80,LOW,RECURRING,LOW,3,1,2,0
425,0,5715.51,LOW,NEW,LOW,1,0,1,0
425,1,33038.53,LOW,NEW,HIGH,1,3,2,0
425,2,9029.73,LOW,NEW,LOW,2,2,0,0
426,0,3394.59,LOW,RECURRING,LOW,0,1,0,0
429,0,7896.44,LOW,RECURRING,LOW,2,1,0,0
430,0,8700.23,LOW,RECURRING,LOW,3,0,1,0
430,1,3494.44,LOW,NEW,LOW,0,1,0,0
431,0,7905.67,LOW,RECURRING,LOW,2,1,0,0
431,1,7551.71,LOW,RECURRING,LOW,2,1,0,0
432,0,3866.56,LOW,RECURRING,LOW,0,0,1,0
434,0,9694.49,LOW,RECURRING,HIGH,1,1,0,0
436,0,4303.08,LOW,NEW,LOW,0,0,0,1
436,1,9710.02,LOW,RECURRING,LOW,4,1,0,0
437,0,18193.97,LOW,NEW,LOW,2,4,0,0
438,0,32230.80,LOW,NEW,HIGH,1,0,0,3
438,1,4133.64,LOW,NEW,LOW,0,0,1,0
438,2,5770.56,LOW,RECURRING,LOW,2,1,0,0
438,3,5395.55,LOW,NEW,LOW,3,0,0,0
439,0,8976.64,LOW,RECURRING,LOW,4,0,1,0
440,0,6544.15,LOW,NEW,LOW,2,1,0,0
440,1,3562.59,LOW,RECURRING,LOW,0,1,0,0
441,0,3716.30,LOW,NEW,LOW,2,0,0,0
442,0,6543.30,LOW,RECURRING,LOW,1,0,1,0
442,1,4862.01,LOW,RECURRING,LOW,3,0,0,0
443,0,7898.31,LOW,RECURRING,LOW,0,0,2,0
443,1,5297.71,LOW,RECURRING,LOW,0,0,0,1
444,0,2140.71,LOW,NEW,LOW,1,0,0,0
444,1,17699.50,LOW,RECURRING,LOW,4,1,1,0
444,2,1741.16,LOW,RECURRING,LOW,1,0,0,0
444,3,10589.26,LOW,RECURRING,HIGH,2,1,0,0
445,0,11004.14,LOW,NEW,LOW,1,1,0,1
445,1,10928.37,LOW,RECURRING,LOW,0,2,1,0
447,0,19650.18,LOW,RECURRING,LOW,0,1,2,1
449,0,3259.59,LOW,NEW,LOW,2,0,0,0
450,0,8202.46,LOW,RECURRING,LOW,1,2,0,0
451,0,5928.58,LOW,NEW,LOW,1,0,1,0
451,1,5929.61,LOW,RECURRING,LOW,3,0,0,0
452,0,1583.82,LOW,RECURRING,LOW,1,0,0,0
454,0,11088.56,LOW,RECURRING,LOW,1,3,0,0
455,0,5234.65,LOW,NEW,LOW,0,0,0,1
455,1,2050.88,LOW,RECURRING,LOW,1,0,0,0
457,0,1697.29,LOW,NEW,LOW,1,0,0,0
457,1,4375.63,LOW,NEW,LOW,1,0,1,0
458,0,12592.73,LOW,NEW,HIGH,2,0,0,1
458,1,5488.66,LOW,NEW,HIGH,0,0,1,0
459,0,2752.74,LOW,NEW,LOW,0,1,0,0
459,1,8841.90,LOW,NEW,LOW,1,1,1,0
460,0,5793.02,LOW,NEW,LOW,1,1,0,0
462,0,3787.85,LOW,RECURRING,LOW,0,0,1,0
462,1,10585.43,LOW,RECURRING,LOW,0,0,1,1
462,2,3918.28,LOW,NEW,LOW,2,0,0,0
464,0,18475.23,LOW,NEW,LOW,2,2,1,1
464,1,9906.77,LOW,NEW,HIGH,1,1,0,0
466,0,6378.99,LOW,NEW,LOW,0,0,0,1
467,0,4907.12,LOW,RECURRING,LOW,1,1,0,0
471,0,6431.19,LOW,RECURRING,LOW,0,0,0,1
471,1,6969.16,LOW,NEW,HIGH,0,0,1,0
471,2,3274.46,LOW,NEW,HIGH,1,0,0,0
472,0,12800.24,LOW,RECURRING,HIGH,1,0,0,1
472,1,3223.63,LOW,RECURRING,LOW,2,0,0,0
472,2,3106.01,LOW,RECURRING,HIGH,1,0,0,0
473,0,16238.66,LOW,RECURRING,HIGH,1,1,0,1
474,0,18690.39,LOW,RECURRING,HIGH,2,1,1,0
476,0,20071.32,LOW,NEW,LOW,3,0,0,2
478,0,3558.96,LOW,RECURRING,LOW,0,0,1,0
479,0,9389.05,LOW,RECURRING,LOW,0,2,1,0
480,0,4333.72,LOW,NEW,LOW,1,0,1,0
480,1,7116.76,LOW,NEW,LOW,2,1,0,0
480,2,1572.97,LOW,RECURRING,LOW,1,0,0,0
481,0,13556.47,LOW,RECURRING,LOW,1,0,1,1
483,0,1616.76,LOW,NEW,LOW,1,0,0,0
483,1,4805.38,LOW,RECURRING,LOW,1,0,1,0
484,0,5741.25,LOW,RECURRING,LOW,1,0,1,0
486,0,5779.94,LOW,NEW,LOW,3,0,0,0
486,1,14688.20,LOW,RECURRING,LOW,3,1,2,0
487,0,7001.42,LOW,NEW,LOW,2,0,1,0
489,0,1551.47,LOW,RECURRING,LOW,1,0,0,0
490,0,4441.54,LOW,RECURRING,LOW,1,1,0,0
490,1,6761.23,LOW,RECURRING,LOW,2,1,0,0
491,0,6841.13,LOW,RECURRING,HIGH,0,0,1,0
493,0,3433.02,LOW,RECURRING,HIGH,1,0,0,0
493,1,7937.87,LOW,RECURRING,HIGH,3,0,0,0
493,2,1788.95,LOW,RECURRING,LOW,1,0,0,0
494,0,5695.89,LOW,NEW,LOW,1,0,1,0
494,1,10438.23,LOW,RECURRING,LOW,4,1,0,0
495,0,5541.90,LOW,NEW,LOW,3,0,0,0
497,0,5000.34,LOW,RECURRING,LOW,3,0,0,0
497,1,28862.64,LOW,RECURRING,HIGH,1,3,1,1
498,0,5462.24,LOW,RECURRING,LOW,1,0,1,0
498,1,5146.61,LOW,NEW,LOW,1,0,1,0
498,2,18567.34,LOW,RECURRING,LOW,5,3,0,0
500,0,3638.22,LOW,RECURRING,LOW,0,0,1,0
501,0,14214.94,LOW,RECURRING,HIGH,1,2,0,0
501,1,13147.24,LOW,RECURRING,HIGH,0,0,2,0
502,0,5105.48,LOW,NEW,LOW,0,0,0,1
502,1,9916.88,LOW,RECURRING,LOW,1,2,0,0
502,2,8893.75,LOW,NEW,LOW,2,0,1,0
