t,arrival_idx,max_wtp,season,customer_type,commodity_value,TEU,FEU,HC,REEF
135,3,8913.90,HIGH,NEW,HIGH,1,0,1,0
136,0,14439.32,HIGH,NEW,HIGH,0,1,1,0
136,1,22262.05,HIGH,NEW,HIGH,0,3,1,0
138,0,17187.30,HIGH,RECURRING,HIGH,1,2,0,0
138,1,10321.50,HIGH,NEW,HIGH,1,1,0,0
138,2,6822.28,HIGH,NEW,HIGH,0,0,1,0
138,3,11329.32,HIGH,NEW,HIGH,1,0,1,0
139,0,12739.92,HIGH,NEW,HIGH,2,0,1,0
139,1,28517.36,HIGH,RECURRING,HIGH,3,1,1,0
139,2,8374.45,HIGH,RECURRING,HIGH,0,0,1,0
139,3,7073.20,HIGH,NEW,HIGH,0,1,0,0
140,0,20548.19,HIGH,NEW,HIGH,0,3,0,0
140,1,20086.11,HIGH,NEW,HIGH,4,1,0,0
140,2,36971.62,HIGH,RECURRING,HIGH,3,3,1,0
140,3,17311.65,HIGH,NEW,HIGH,1,1,1,0
141,0,20351.63,HIGH,NEW,HIGH,1,2,1,0
141,1,21845.90,HIGH,NEW,HIGH,1,3,0,0
141,2,37447.75,HIGH,RECURRING,HIGH,5,2,0,0
142,0,6216.31,HIGH,NEW,HIGH,0,0,1,0
142,1,6663.79,HIGH,NEW,HIGH,0,0,1,0
142,2,3829.75,HIGH,NEW,HIGH,1,0,0,0
142,3,7256.03,HIGH,RECURRING,HIGH,0,1,0,0
143,0,11278.16,HIGH,NEW,HIGH,3,0,0,0
143,1,9825.55,HIGH,NEW,HIGH,0,0,0,1
143,2,18357.12,HIGH,NEW,HIGH,1,1,1,0
143,3,7789.46,HIGH,RECURRING,HIGH,2,0,0,0
143,4,16647.61,HIGH,NEW,HIGH,3,1,0,0
143,5,15884.81,HIGH,RECURRING,HIGH,0,2,0,0
143,6,3260.44,HIGH,NEW,HIGH,1,0,0,0
144,0,15846.98,HIGH,NEW,HIGH,0,1,0,1
144,1,7751.88,HIGH,RECURRING,HIGH,0,1,0,0
145,0,21380.79,HIGH,NEW,HIGH,2,2,0,0
145,1,12668.37,HIGH,NEW,HIGH,0,2,0,0
145,2,16500.38,HIGH,NEW,HIGH,1,2,0,0
145,3,9236.87,HIGH,NEW,HIGH,3,0,0,0
146,0,3624.52,HIGH,NEW,HIGH,1,0,0,0
146,1,15993.84,HIGH,RECURRING,HIGH,2,1,0,0
146,2,8743.84,HIGH,NEW,HIGH,1,1,0,0
147,0,19615.42,HIGH,NEW,HIGH,1,1,0,1
147,1,11882.86,HIGH,NEW,HIGH,2,1,0,0
148,0,6504.91,HIGH,NEW,HIGH,2,0,0,0
148,1,6860.97,HIGH,RECURRING,HIGH,0,1,0,0
148,2,14755.84,HIGH,NEW,HIGH,0,1,1,0
149,0,20339.82,HIGH,NEW,HIGH,3,1,1,0
149,1,10199.84,HIGH,NEW,HIGH,1,0,1,0
149,2,21598.03,HIGH,NEW,HIGH,2,0,2,0
149,3,3843.77,HIGH,NEW,HIGH,1,0,0,0
149,4,3794.33,HIGH,NEW,HIGH,1,0,0,0
149,5,24236.46,HIGH,RECURRING,HIGH,1,1,0,1
150,0,7522.86,HIGH,NEW,HIGH,0,0,1,0
150,1,14550.19,HIGH,NEW,HIGH,2,0,1,0
151,0,31455.79,HIGH,RECURRING,HIGH,1,2,0,1
151,1,24323.64,HIGH,RECURRING,HIGH,4,0,1,0
151,2,14625.50,HIGH,NEW,HIGH,2,1,0,0
152,0,25369.02,HIGH,NEW,HIGH,0,0,1,2
152,1,14776.97,HIGH,NEW,HIGH,1,2,0,0
152,2,23949.66,HIGH,NEW,HIGH,2,2,1,0
153,0,6382.88,HIGH,NEW,HIGH,2,0,0,0
153,1,38577.28,HIGH,RECURRING,HIGH,2,2,0,1
154,0,8351.48,HIGH,RECURRING,HIGH,2,0,0,0
154,1,3406.26,HIGH,NEW,HIGH,1,0,0,0
154,2,16250.34,HIGH,NEW,HIGH,1,0,0,1
155,0,3638.25,HIGH,NEW,HIGH,1,0,0,0
155,1,7471.17,HIGH,NEW,HIGH,2,0,0,0
155,2,8096.94,HIGH,RECURRING,HIGH,0,0,1,0
155,3,31405.10,HIGH,NEW,HIGH,1,0,1,2
155,4,3001.95,HIGH,NEW,HIGH,1,0,0,0
155,5,42006.07,HIGH,NEW,HIGH,3,0,1,2
155,6,8740.82,HIGH,RECURRING,HIGH,2,0,0,0
156,0,8921.49,HIGH,NEW,HIGH,1,1,0,0
156,1,23175.85,HIGH,NEW,HIGH,3,0,0,1
156,2,14848.98,HIGH,RECURRING,HIGH,2,1,0,0
156,3,8467.80,HIGH,RECURRING,HIGH,2,0,0,0
157,0,3909.68,HIGH,NEW,HIGH,1,0,0,0
158,0,3180.34,HIGH,NEW,HIGH,1,0,0,0
159,0,3135.32,HIGH,NEW,HIGH,1,0,0,0
159,1,12508.85,HIGH,NEW,HIGH,2,1,0,0
159,2,3462.60,HIGH,NEW,HIGH,1,0,0,0
160,0,6799.48,HIGH,NEW,HIGH,0,1,0,0
160,1,12931.44,HIGH,RECURRING,HIGH,1,0,1,0
160,2,32008.84,HIGH,NEW,HIGH,3,1,1,1
161,0,10583.30,HIGH,RECURRING,HIGH,3,0,0,0
162,0,5893.53,HIGH,NEW,HIGH,0,1,0,0
162,1,3755.03,HIGH,NEW,HIGH,1,0,0,0
162,2,40069.38,HIGH,NEW,HIGH,2,2,1,1
162,3,6434.44,HIGH,RECURRING,HIGH,0,1,0,0
162,4,5569.46,HIGH,NEW,HIGH,0,1,0,0
162,5,3405.33,HIGH,NEW,HIGH,1,0,0,0
162,6,6993.84,HIGH,NEW,HIGH,0,1,0,0
163,0,10334.07,HIGH,RECURRING,HIGH,1,1,0,0
163,1,26262.86,HIGH,NEW,HIGH,3,2,1,0
164,0,3874.33,HIGH,NEW,HIGH,1,0,0,0
165,0,14952.72,HIGH,RECURRING,HIGH,1,0,0,1
165,1,15261.82,HIGH,NEW,HIGH,2,0,1,0
166,0,24743.75,HIGH,NEW,HIGH,3,1,1,0
166,1,6419.06,HIGH,NEW,HIGH,0,1,0,0
166,2,11000.80,HIGH,NEW,HIGH,1,1,0,0
167,0,3869.12,HIGH,RECURRING,HIGH,1,0,0,0
167,1,15790.39,HIGH,RECURRING,HIGH,0,1,1,0
167,2,47861.19,HIGH,NEW,HIGH,0,0,2,3
167,3,4281.14,HIGH,RECURRING,HIGH,1,0,0,0
167,4,18185.13,HIGH,NEW,HIGH,2,0,0,1
168,0,10091.72,HIGH,NEW,HIGH,1,1,0,0
168,1,11883.21,HIGH,NEW,HIGH,0,0,0,1
168,2,6288.26,HIGH,NEW,HIGH,0,1,0,0
168,3,6742.41,HIGH,RECURRING,HIGH,0,1,0,0
169,0,28280.59,HIGH,RECURRING,HIGH,3,0,2,0
169,1,6005.40,HIGH,NEW,HIGH,0,0,1,0
170,0,19721.57,HIGH,NEW,HIGH,1,0,1,1
170,1,32596.42,HIGH,NEW,HIGH,3,0,2,1
170,2,8514.12,HIGH,RECURRING,HIGH,2,0,0,0
170,3,3120.68,HIGH,NEW,HIGH,1,0,0,0
170,4,17431.71,HIGH,NEW,HIGH,3,0,1,0
170,5,10987.00,HIGH,RECURRING,HIGH,1,0,1,0
171,0,29701.57,HIGH,NEW,HIGH,2,1,1,1
171,1,7151.53,HIGH,NEW,HIGH,2,0,0,0
171,2,23857.48,HIGH,NEW,HIGH,1,0,1,1
171,3,10913.91,HIGH,RECURRING,HIGH,3,0,0,0
171,4,16907.13,HIGH,RECURRING,HIGH,0,0,2,0
171,5,3473.24,HIGH,NEW,HIGH,1,0,0,0
171,6,12874.96,HIGH,NEW,HIGH,2,1,0,0
172,0,10623.04,HIGH,NEW,HIGH,3,0,0,0
172,1,31960.00,HIGH,RECURRING,HIGH,2,1,2,0
173,0,18441.56,HIGH,NEW,HIGH,1,1,1,0
173,1,18210.62,HIGH,NEW,HIGH,1,1,0,1
173,2,3498.73,HIGH,NEW,HIGH,1,0,0,0
173,3,14090.96,HIGH,RECURRING,HIGH,0,0,0,1
173,4,15647.62,HIGH,NEW,HIGH,0,0,1,1
173,5,20238.50,HIGH,NEW,HIGH,1,0,1,1
175,0,14716.73,HIGH,NEW,HIGH,2,0,1,0
175,1,3502.64,HIGH,RECURRING,HIGH,1,0,0,0
175,2,17357.64,HIGH,NEW,HIGH,2,0,0,1
176,0,44310.15,HIGH,NEW,HIGH,5,2,0,1
177,0,19310.06,HIGH,NEW,HIGH,0,1,0,1
177,1,8892.47,HIGH,NEW,HIGH,1,1,0,0
178,0,21223.05,HIGH,RECURRING,HIGH,1,1,1,0
178,1,14177.37,HIGH,NEW,HIGH,2,0,1,0
179,0,31668.82,HIGH,NEW,HIGH,0,0,1,2
179,1,4097.90,HIGH,RECURRING,HIGH,1,0,0,0
180,0,12699.36,HIGH,RECURRING,HIGH,0,2,0,0
180,1,12246.46,HIGH,RECURRING,HIGH,3,0,0,0
180,2,20323.06,HIGH,NEW,HIGH,0,2,1,0
181,0,18557.71,HIGH,NEW,HIGH,1,0,1,1
181,1,19394.72,HIGH,NEW,HIGH,0,1,0,1
181,2,24714.94,HIGH,NEW,HIGH,3,0,0,1
181,3,30785.83,HIGH,RECURRING,HIGH,3,2,1,0
182,0,12038.46,HIGH,NEW,HIGH,2,0,1,0
182,1,23574.25,HIGH,NEW,HIGH,1,0,1,1
182,2,30126.51,HIGH,NEW,HIGH,1,0,1,2
182,3,3757.02,HIGH,RECURRING,HIGH,1,0,0,0
183,0,13046.31,HIGH,RECURRING,HIGH,1,0,1,0
183,1,9915.27,HIGH,NEW,HIGH,1,1,0,0
183,2,16483.19,HIGH,NEW,HIGH,1,0,0,1
183,3,17234.90,HIGH,RECURRING,HIGH,1,1,1,0
184,0,18379.07,HIGH,NEW,HIGH,1,2,0,0
184,1,19980.96,HIGH,NEW,HIGH,0,2,1,0
185,0,6078.32,HIGH,NEW,HIGH,2,0,0,0
185,1,17445.32,HIGH,NEW,HIGH,3,1,0,0
185,2,22989.40,HIGH,NEW,HIGH,1,0,3,0
185,3,22517.10,HIGH,NEW,HIGH,1,1,0,1
186,0,7909.03,HIGH,RECURRING,HIGH,0,0,1,0
187,0,41055.27,HIGH,NEW,HIGH,4,2,0,1
187,1,13770.41,HIGH,RECURRING,HIGH,0,1,1,0
187,2,18694.07,HIGH,RECURRING,HIGH,2,0,0,1
188,0,18293.18,HIGH,NEW,HIGH,2,2,0,0
188,1,7251.92,HIGH,RECURRING,HIGH,0,1,0,0
188,2,10048.76,HIGH,NEW,HIGH,1,0,1,0
189,0,34956.21,HIGH,RECURRING,HIGH,0,1,2,1
189,1,21018.00,HIGH,NEW,HIGH,0,1,2,0
190,0,27237.37,HIGH,NEW,HIGH,2,0,1,1
190,1,7063.49,HIGH,RECURRING,HIGH,0,0,1,0
190,2,7801.27,HIGH,RECURRING,HIGH,0,1,0,0
190,3,22488.16,HIGH,NEW,HIGH,2,1,1,0
190,4,31753.06,HIGH,NEW,HIGH,1,1,3,0
190,5,6990.54,HIGH,RECURRING,HIGH,0,0,1,0
191,0,7128.20,HIGH,RECURRING,HIGH,0,0,1,0
191,1,14001.49,HIGH,RECURRING,HIGH,0,0,0,1
192,0,22822.08,HIGH,NEW,HIGH,2,0,1,1
192,1,6961.98,HIGH,NEW,HIGH,2,0,0,0
192,2,6655.55,HIGH,NEW,HIGH,0,1,0,0
192,3,3713.44,HIGH,NEW,HIGH,1,0,0,0
192,4,5420.46,HIGH,NEW,HIGH,0,1,0,0
193,0,24122.68,HIGH,NEW,HIGH,1,3,0,0
193,1,13989.84,HIGH,RECURRING,HIGH,2,1,0,0
193,2,8518.33,HIGH,NEW,HIGH,1,1,0,0
194,0,5733.10,HIGH,NEW,HIGH,0,1,0,0
194,1,3326.95,HIGH,NEW,HIGH,1,0,0,0
194,2,15268.08,HIGH,RECURRING,HIGH,1,0,0,1
194,3,34706.57,HIGH,NEW,HIGH,1,3,2,0
195,0,6280.06,HIGH,NEW,HIGH,2,0,0,0
195,1,3613.73,HIGH,NEW,HIGH,1,0,0,0
195,2,5810.12,HIGH,NEW,HIGH,0,0,1,0
196,0,11832.16,HIGH,NEW,HIGH,0,1,1,0
196,1,13138.03,HIGH,RECURRING,HIGH,0,0,0,1
197,0,7763.81,HIGH,RECURRING,HIGH,0,1,0,0
198,0,24866.49,HIGH,NEW,HIGH,0,0,2,1
198,1,18776.28,HIGH,NEW,HIGH,4,0,1,0
199,0,9493.81,HIGH,NEW,HIGH,3,0,0,0
199,1,13600.07,HIGH,NEW,HIGH,0,1,1,0
199,2,6923.47,HIGH,NEW,HIGH,0,1,0,0
199,3,3500.83,HIGH,RECURRING,HIGH,1,0,0,0
200,0,7159.01,HIGH,RECURRING,HIGH,2,0,0,0
200,1,19283.63,HIGH,NEW,HIGH,2,1,1,0
201,0,13183.48,HIGH,NEW,HIGH,0,2,0,0
201,1,10848.27,HIGH,RECURRING,HIGH,1,0,1,0
202,0,6965.53,HIGH,NEW,HIGH,2,0,0,0
202,1,25235.19,HIGH,RECURRING,HIGH,0,2,0,1
203,0,15667.21,HIGH,NEW,HIGH,2,0,1,0
203,1,14025.43,HIGH,RECURRING,HIGH,0,2,0,0
203,2,5542.45,HIGH,NEW,HIGH,0,1,0,0
203,3,14733.02,HIGH,NEW,HIGH,3,1,0,0
204,0,4076.38,HIGH,RECURRING,HIGH,1,0,0,0
204,1,32828.80,HIGH,RECURRING,HIGH,4,1,1,0
204,2,10848.48,HIGH,RECURRING,HIGH,1,1,0,0
205,0,26057.37,HIGH,NEW,HIGH,4,2,0,0
205,1,15709.10,HIGH,NEW,HIGH,1,2,0,0
206,0,12918.82,HIGH,NEW,HIGH,2,0,1,0
206,1,15996.15,HIGH,NEW,HIGH,3,1,0,0
206,2,21352.24,HIGH,NEW,HIGH,2,2,0,0
207,0,11750.37,HIGH,NEW,HIGH,0,1,1,0
207,1,10086.35,HIGH,NEW,HIGH,1,1,0,0
207,2,4140.25,HIGH,RECURRING,HIGH,1,0,0,0
208,0,35651.43,HIGH,NEW,HIGH,3,3,1,0
208,1,7108.74,HIGH,NEW,HIGH,0,1,0,0
208,2,7777.94,HIGH,RECURRING,HIGH,2,0,0,0
210,0,4027.65,HIGH,RECURRING,HIGH,1,0,0,0
210,1,4142.18,HIGH,RECURRING,HIGH,1,0,0,0
210,2,9991.20,HIGH,RECURRING,HIGH,1,1,0,0
211,0,11051.88,HIGH,RECURRING,HIGH,3,0,0,0
211,1,26648.87,HIGH,NEW,HIGH,2,1,2,0
212,0,6449.86,HIGH,NEW,HIGH,0,1,0,0
213,0,7106.69,HIGH,RECURRING,HIGH,2,0,0,0
213,1,23649.18,HIGH,NEW,HIGH,1,2,1,0
213,2,10566.34,HIGH,NEW,HIGH,0,0,0,1
214,0,5912.21,HIGH,NEW,HIGH,0,1,0,0
214,1,5575.24,HIGH,NEW,HIGH,0,1,0,0
214,2,23739.00,HIGH,NEW,HIGH,2,1,2,0
215,0,3875.26,HIGH,NEW,HIGH,1,0,0,0
215,1,17760.19,HIGH,NEW,HIGH,2,2,0,0
215,2,3678.92,HIGH,NEW,HIGH,1,0,0,0
215,3,12421.40,HIGH,NEW,HIGH,0,0,2,0
215,4,14542.95,HIGH,NEW,HIGH,1,0,2,0
216,0,15247.97,HIGH,NEW,HIGH,1,0,0,1
217,0,8902.13,HIGH,NEW,HIGH,1,1,0,0
217,1,7398.70,HIGH,RECURRING,HIGH,2,0,0,0
217,2,17156.61,HIGH,NEW,HIGH,1,1,1,0
217,3,15332.48,HIGH,RECURRING,HIGH,1,0,0,1
218,0,14423.07,HIGH,NEW,HIGH,1,2,0,0
218,1,7689.02,HIGH,RECURRING,HIGH,0,1,0,0
218,2,15014.72,HIGH,NEW,HIGH,1,0,0,1
219,0,4420.27,HIGH,RECURRING,HIGH,1,0,0,0
220,0,22875.79,HIGH,RECURRING,HIGH,1,0,1,1
220,1,11864.09,HIGH,NEW,HIGH,3,0,0,0
220,2,17981.93,HIGH,RECURRING,HIGH,0,0,1,1
220,3,36546.65,HIGH,NEW,HIGH,3,0,2,1
221,0,12333.04,HIGH,RECURRING,HIGH,0,0,0,1
221,1,21258.34,HIGH,RECURRING,HIGH,2,1,1,0
221,2,31384.43,HIGH,RECURRING,HIGH,1,0,0,2
221,3,6892.81,HIGH,NEW,HIGH,0,1,0,0
221,4,14104.18,HIGH,RECURRING,HIGH,0,2,0,0
222,0,16217.16,HIGH,RECURRING,HIGH,0,0,2,0
222,1,6743.23,HIGH,NEW,HIGH,2,0,0,0
223,0,6381.53,HIGH,RECURRING,HIGH,0,1,0,0
223,1,7293.99,HIGH,NEW,HIGH,0,0,1,0
223,2,7062.06,HIGH,NEW,HIGH,0,1,0,0
223,3,8334.25,HIGH,RECURRING,HIGH,2,0,0,0
224,0,6205.75,HIGH,NEW,HIGH,0,1,0,0
224,1,9512.72,HIGH,NEW,HIGH,1,0,1,0
224,2,11346.28,HIGH,NEW,HIGH,3,0,0,0
225,0,11358.59,HIGH,RECURRING,HIGH,1,1,0,0
225,1,21531.75,HIGH,RECURRING,HIGH,3,1,0,0
225,2,6363.17,HIGH,NEW,HIGH,0,1,0,0
225,3,5910.37,HIGH,NEW,HIGH,0,0,1,0
225,4,13380.33,HIGH,RECURRING,HIGH,2,1,0,0
226,0,10281.85,HIGH,NEW,HIGH,1,0,1,0
226,1,31561.57,HIGH,NEW,HIGH,1,0,2,1
226,2,17133.54,HIGH,NEW,HIGH,1,0,2,0
226,3,23394.34,HIGH,RECURRING,HIGH,6,0,0,0
227,0,15036.27,HIGH,NEW,HIGH,4,0,0,0
227,1,7743.44,HIGH,NEW,HIGH,2,0,0,0
228,0,31023.84,HIGH,NEW,HIGH,1,0,2,1
228,1,10515.88,HIGH,RECURRING,HIGH,1,1,0,0
228,2,13268.95,HIGH,NEW,HIGH,2,1,0,0
228,3,8035.25,HIGH,RECURRING,HIGH,2,0,0,0
229,0,10286.36,HIGH,NEW,HIGH,1,0,1,0
229,1,10071.31,HIGH,RECURRING,HIGH,1,1,0,0
229,2,25404.63,HIGH,NEW,HIGH,1,2,1,0
229,3,12495.70,HIGH,RECURRING,HIGH,0,0,0,1
231,0,15619.77,HIGH,RECURRING,HIGH,2,1,0,0
231,1,18812.13,HIGH,RECURRING,HIGH,0,1,0,1
232,0,3489.07,HIGH,NEW,HIGH,1,0,0,0
232,1,3552.21,HIGH,RECURRING,HIGH,1,0,0,0
233,0,3677.02,HIGH,NEW,HIGH,1,0,0,0
233,1,16000.46,HIGH,RECURRING,HIGH,0,2,0,0
233,2,8181.35,HIGH,RECURRING,HIGH,0,0,1,0
233,3,5636.96,HIGH,NEW,HIGH,0,1,0,0
234,0,12267.58,HIGH,NEW,HIGH,0,0,0,1
235,0,16545.88,HIGH,NEW,HIGH,1,2,0,0
235,1,11694.97,HIGH,NEW,HIGH,3,0,0,0
236,0,7496.93,HIGH,RECURRING,HIGH,0,1,0,0
237,0,36141.55,HIGH,RECURRING,HIGH,3,0,0,2
238,0,11797.31,HIGH,NEW,HIGH,0,1,1,0
238,1,10516.74,HIGH,NEW,HIGH,1,1,0,0
239,0,7101.16,HIGH,RECURRING,HIGH,2,0,0,0
239,1,21849.77,HIGH,RECURRING,HIGH,1,0,1,1
239,2,18612.82,HIGH,NEW,HIGH,2,1,1,0
239,3,3787.33,HIGH,NEW,HIGH,1,0,0,0
239,4,3816.04,HIGH,NEW,HIGH,1,0,0,0
240,0,3795.38,HIGH,NEW,HIGH,1,0,0,0
240,1,14564.99,HIGH,RECURRING,HIGH,2,0,1,0
240,2,7077.32,HIGH,NEW,HIGH,2,0,0,0
240,3,3757.38,HIGH,NEW,HIGH,1,0,0,0
242,0,12702.77,HIGH,NEW,HIGH,0,0,0,1
242,1,3318.13,HIGH,NEW,HIGH,1,0,0,0
242,2,16262.56,HIGH,NEW,HIGH,3,0,1,0
242,3,19437.18,HIGH,NEW,HIGH,2,2,0,0
243,0,8060.46,HIGH,RECURRING,HIGH,0,0,1,0
244,0,13824.52,HIGH,NEW,HIGH,2,1,0,0
244,1,3003.54,HIGH,NEW,HIGH,1,0,0,0
245,0,10032.65,HIGH,NEW,HIGH,1,0,1,0
246,0,22270.03,HIGH,NEW,HIGH,5,0,1,0
246,1,10301.74,HIGH,NEW,HIGH,3,0,0,0
246,2,13085.27,HIGH,NEW,HIGH,2,0,1,0
246,3,11717.14,HIGH,NEW,HIGH,0,1,1,0
246,4,23887.65,HIGH,NEW,HIGH,0,2,0,1
247,0,18367.35,HIGH,NEW,HIGH,1,2,0,0
248,0,3727.90,HIGH,RECURRING,HIGH,1,0,0,0
248,1,3021.88,HIGH,NEW,HIGH,1,0,0,0
249,0,10632.31,HIGH,RECURRING,HIGH,1,1,0,0
249,1,3620.33,HIGH,NEW,HIGH,1,0,0,0
249,2,26077.16,HIGH,NEW,HIGH,1,2,2,0
250,0,20816.11,HIGH,NEW,HIGH,1,1,0,1
250,1,19362.32,HIGH,NEW,HIGH,2,0,2,0
250,2,23120.19,HIGH,RECURRING,HIGH,2,2,0,0
250,3,10484.13,HIGH,NEW,HIGH,0,0,0,1
250,4,11192.65,HIGH,NEW,HIGH,3,0,0,0
251,0,9669.49,HIGH,NEW,HIGH,1,1,0,0
251,1,10066.04,HIGH,RECURRING,HIGH,1,1,0,0
252,0,28270.78,HIGH,RECURRING,HIGH,6,1,0,0
253,0,7086.27,HIGH,NEW,HIGH,0,1,0,0
254,0,6799.65,HIGH,NEW,HIGH,0,1,0,0
254,1,19265.19,HIGH,NEW,HIGH,3,0,0,1
254,2,15677.79,HIGH,NEW,HIGH,1,0,0,1
254,3,5815.28,HIGH,NEW,HIGH,0,0,1,0
255,0,11012.45,HIGH,NEW,HIGH,1,0,1,0
255,1,11101.91,HIGH,NEW,HIGH,1,1,0,0
255,2,22440.41,HIGH,RECURRING,HIGH,2,2,0,0
255,3,35566.88,HIGH,RECURRING,HIGH,3,1,0,1
255,4,23391.94,HIGH,RECURRING,HIGH,2,2,0,0
255,5,21231.35,HIGH,RECURRING,HIGH,1,1,0,1
255,6,8411.45,HIGH,NEW,HIGH,1,1,0,0
256,0,16849.19,HIGH,RECURRING,HIGH,1,0,0,1
256,1,11040.61,HIGH,NEW,HIGH,1,0,1,0
257,0,12516.00,HIGH,NEW,HIGH,0,0,0,1
258,0,15182.94,HIGH,NEW,HIGH,5,0,0,0
258,1,6789.09,HIGH,NEW,HIGH,0,0,1,0
258,2,17838.32,HIGH,RECURRING,HIGH,4,0,0,0
258,3,6246.74,HIGH,NEW,HIGH,0,1,0,0
259,0,16727.17,HIGH,RECURRING,HIGH,2,1,0,0
259,1,22500.09,HIGH,RECURRING,HIGH,2,0,0,1
259,2,7270.87,HIGH,NEW,HIGH,0,0,1,0
260,0,6488.62,HIGH,NEW,HIGH,2,0,0,0
260,1,6254.49,HIGH,NEW,HIGH,2,0,0,0
260,2,23688.66,HIGH,NEW,HIGH,1,0,1,1
261,0,13157.96,HIGH,RECURRING,HIGH,0,0,0,1
262,0,11041.81,HIGH,NEW,HIGH,1,1,0,0
262,1,7573.69,HIGH,RECURRING,HIGH,2,0,0,0
262,2,13679.77,HIGH,NEW,HIGH,2,1,0,0
262,3,21402.83,HIGH,NEW,HIGH,2,1,1,0
262,4,13881.85,HIGH,NEW,HIGH,1,2,0,0
263,0,3001.21,HIGH,NEW,HIGH,1,0,0,0
263,1,9193.69,HIGH,NEW,HIGH,1,1,0,0
264,0,7922.48,HIGH,RECURRING,HIGH,0,0,1,0
264,1,26175.58,HIGH,NEW,HIGH,3,2,1,0
264,2,3229.61,HIGH,NEW,HIGH,1,0,0,0
264,3,3686.83,HIGH,NEW,HIGH,1,0,0,0
264,4,3486.67,HIGH,NEW,HIGH,1,0,0,0
265,0,11990.04,HIGH,RECURRING,HIGH,1,1,0,0
265,1,21326.33,HIGH,NEW,HIGH,2,2,0,0
265,2,6320.18,HIGH,NEW,HIGH,0,0,1,0
266,0,15525.48,HIGH,RECURRING,HIGH,2,1,0,0
266,1,7706.03,HIGH,NEW,HIGH,2,0,0,0
266,2,8726.67,HIGH,RECURRING,HIGH,2,0,0,0
266,3,3490.26,HIGH,NEW,HIGH,1,0,0,0
266,4,15312.41,HIGH,NEW,HIGH,1,2,0,0
266,5,21426.44,HIGH,NEW,HIGH,2,1,0,1
266,6,14172.02,HIGH,RECURRING,HIGH,2,1,0,0
267,0,21004.18,HIGH,RECURRING,HIGH,2,0,2,0
267,1,5805.23,HIGH,NEW,HIGH,0,0,1,0
267,2,15917.65,HIGH,NEW,HIGH,1,0,2,0
267,3,3910.09,HIGH,RECURRING,HIGH,1,0,0,0
267,4,11964.91,HIGH,NEW,HIGH,0,1,1,0
268,0,3781.29,HIGH,RECURRING,HIGH,1,0,0,0
268,1,13414.71,HIGH,NEW,HIGH,0,1,1,0
268,2,6241.13,HIGH,NEW,HIGH,2,0,0,0
269,0,16739.96,HIGH,NEW,HIGH,1,1,1,0
269,1,30106.79,HIGH,RECURRING,HIGH,2,0,3,0
270,0,11170.88,HIGH,NEW,HIGH,1,0,1,0
270,1,10703.49,HIGH,NEW,HIGH,3,0,0,0
270,2,12604.12,HIGH,NEW,HIGH,0,0,0,1
270,3,3891.16,HIGH,NEW,HIGH,1,0,0,0
270,4,13227.25,HIGH,RECURRING,HIGH,0,1,1,0
270,5,7221.90,HIGH,RECURRING,HIGH,0,1,0,0
271,0,17073.73,HIGH,NEW,HIGH,0,1,0,1
271,1,3654.81,HIGH,RECURRING,HIGH,1,0,0,0
271,2,28793.33,HIGH,RECURRING,HIGH,3,0,2,0
272,0,35996.45,HIGH,RECURRING,HIGH,3,2,1,0
272,1,6945.59,HIGH,NEW,HIGH,0,1,0,0
272,2,11839.10,HIGH,NEW,HIGH,3,0,0,0
272,3,10816.81,HIGH,NEW,HIGH,1,1,0,0
272,4,32995.12,HIGH,RECURRING,HIGH,3,1,2,0
272,5,19160.78,HIGH,NEW,HIGH,3,1,0,0
273,0,10390.09,HIGH,NEW,HIGH,1,1,0,0
273,1,3793.75,HIGH,RECURRING,HIGH,1,0,0,0
273,2,13157.04,HIGH,NEW,HIGH,2,0,1,0
273,3,10836.70,HIGH,NEW,HIGH,1,0,1,0
274,0,30871.26,HIGH,NEW,HIGH,0,2,1,1
274,1,6291.77,HIGH,NEW,HIGH,0,1,0,0
274,2,9010.69,HIGH,NEW,HIGH,1,1,0,0
275,0,29263.55,HIGH,RECURRING,HIGH,3,0,2,0
275,1,15618.99,HIGH,NEW,HIGH,1,0,2,0
275,2,4229.87,HIGH,RECURRING,HIGH,1,0,0,0
276,0,8419.74,HIGH,NEW,HIGH,1,1,0,0
276,1,19234.51,HIGH,RECURRING,HIGH,1,1,1,0
276,2,10312.07,HIGH,NEW,HIGH,1,1,0,0
277,0,6495.52,HIGH,NEW,HIGH,0,0,1,0
277,1,6614.24,HIGH,NEW,HIGH,0,1,0,0
277,2,10690.39,HIGH,NEW,HIGH,1,1,0,0
278,0,13139.74,HIGH,NEW,HIGH,0,1,1,0
278,1,3927.21,HIGH,NEW,HIGH,1,0,0,0
279,0,25983.83,HIGH,NEW,HIGH,2,0,0,2
279,1,10973.01,HIGH,NEW,HIGH,0,2,0,0
280,0,13806.42,HIGH,RECURRING,HIGH,2,1,0,0
280,1,14495.90,HIGH,RECURRING,HIGH,2,1,0,0
281,0,16061.51,HIGH,NEW,HIGH,3,1,0,0
281,1,11087.35,HIGH,RECURRING,HIGH,1,1,0,0
282,0,42023.28,HIGH,NEW,HIGH,2,4,0,1
282,1,6915.70,HIGH,NEW,HIGH,2,0,0,0
283,0,7002.74,HIGH,RECURRING,HIGH,0,1,0,0
283,1,25346.42,HIGH,NEW,HIGH,4,2,0,0
